|Address|Category|Name|Subcategory
0|Akçeşme Mevkii, 2020 Sk., No: 16, Gümüşler, Denizli, Turkey|Machine|SEVVAL KURUYEMIS MAKINALARI IMALAT GIDA SAN. VE TIC. LTD. STI.|3D Cnc Machine
1|4. Organize Sanayi Bölgesi, 83414 Nolu Cd. No:5, Başpınar, Gaziantep, Turkey|Machine|REYHAN HALI TEKSTIL SAN. VE TIC. LTD. STI.|3D Cnc Machine
2|4. Organize San. Böl., 83414 No'lu Cad., No: 23, Gaziantep, Turkey|Machine|RIVA KECECI HALI TEKSTIL SAN. VE TIC. LTD. STI.|3D Cnc Machine
3|Keresteciler Sanayi Sitesi, 12. Sk. No: 2-4, Başakşehir, İstanbul, Turkey|Machine|FSM GRUP MAKINA IC VE DIS TICARET LTD. STI.|3D Cnc Machine
4|Eskibüyükdere Cad., Güvercin Sk., No: 3 34415, 4. Levent, Kağıthane, İstanbul, Turkey|Machine|ASAS OTOMOTIV INS. SAN. VE TIC .A.S.|3D Cnc Machine
5|Organize San. Böl., 41. Cadde, No: 1, Melikgazi, Kayseri, Turkey|Machine|ATG ENDUSTRIYEL TEKNOLOJI A.S.|3D Cnc Machine
6|İncili Pınar Mah., Nişantaşı Sok., F.H İş Merkezi, No: 11, Kat: 2, D/1, Şehitkamil, Gaziantep, Turkey|Machine|F&M SAN GIDA DIS TIC. LTD. STI.|3D Cnc Machine
7|Fevzi Çakmak Mah., Ayyıldız Cad., No: 69, Karatay, Konya, Turkey|Machine|SUMAK METAL DEGIRMEN MAKINELERI PETROL OTOMOTIV INSAAT SAN. VE TIC. LTD. STI.|3D Cnc Machine
8|Fevzi Çakmak Mah., 10577 SK., No: 10, Karatay, Konya, Turkey|Machine|BERAMET|3D Cnc Machine
9|Konsan Özel Organize Sanayi Sitesi, 10727 Sk., No: 18, Karatay, Konya, Turkey|Machine|ELFAMAK|3D Cnc Machine
10|Saraylar Mah., Hastahane Cad., No: 4, Fehmi Cillov İşhanı Kat: 2 No: 204, Merkezefendi, Denizli, Turkey|Machine|DIAMON TEKNIK HIZMETLER VE TICARET LTD. STI.|3D Cnc Machine
11|Ulukent Sanayi Bölgesi, 10001 Sk., No.40, Menemen, İzmir, Turkey|Machine|INDEKS ELEKTRIK ELEKTRONIK MAKINA INSAAT MALZEMELERI TURIZM OTOMOTIV NAKLIYAT DENIZ ARACLARI SAN. TIC. A.S.|3D Cnc Machine
12|Fevzi Çakmak Mah., Büsan 4. Org. San. Böl., 10659 Sk., No: 3/A, Konya, Turkey|Machine|ISKAY CELIK IC VE DIS TICARET EMLAK LTD. STI.|3D Cnc Machine
13|Sanayi Mah., Gül Sanayi Sit., 3311 Sk., No: 7/1, Isparta, Turkey|Machine|TARIM OFISI GIDA INSAAT TARIM URUNLERI FIDANCILIK HAYVANCILIK YAYIMCILIK SAN. TIC. VE LTD. STI.|3D Cnc Machine
14|Uzayçağı Bulvarı, Ahenk İş Merkezi 76/35, Ostim, Ankara, Turkey|Machine|EYLI IS MAKINALARI OTOMOTIV INSAAT MAD. SAN. TIC. LTD. STI.|3D Cnc Machine
15|Ceyhan Yolu Üzeri, Suluca Girişi, Sarıçam, Adana, Turkey|Machine|KOCABEY MAKINA SANAYI YEDEK PARCA HARFIYAT INSAAT TAAHHUT VE GIDA MADDELERI TIC. LTD. STI.|3D Cnc Machine
16|1202/1. Sok. (Eski 31. Sok.) No: 47, Ostim, Ankara, Turkey|Machine|EGE ATLAS IS MAKINALARI YEDEK PARCA SERVIS OTOMOTIV INSAAT NAKLIYE HARFIYAT ITHALAT IHRACAT SAN. TIC. LTD. STI.|3D Cnc Machine
17|O.S.B. Marmara San. Sit., R Blok No: 4, İkitelli, Küçükçekmece, İstanbul, Turkey|Machine|OZGU MAKINA OTOMOTIV YEDEK PARCA IMALAT IHRACAT ITHALAT SAN. VE TIC. LTD. STI.|3D Cnc Machine
