|Address|Category|Name|Subcategory
57|İvedik Organize Sanayi Bölgesi Ağaç Ve Metal Sanayi Sitesi 1436.Sokak No:30 Ostim-Yenimahalle/Ankara Turkey|Engine Parts|HAS TUYLUOGLU MAKINA|4Bt Cummins Engine
58|Horozluhan Mah. Selçuk Cd. Uzman Sanayi Sitesi No: 200 Selçuklu / Konya, Turkey|Engine Parts|SMA AUTO CO.|4Bt Cummins Engine
59|Yasamkent Mah. 3250. Cad. 1C/20 Cankaya/Ankara, Turkey|Engine Parts|T.K|4Bt Cummins Engine
60|Topçular Mah., Tikveşli Sokak, No: 11/4 Doku San. Sit., Topçular, Eyüp, İstanbul, Turkey|Engine Parts|KLF OTOMOTIV|4Bt Cummins Motor
61|Büsan Organize Sanayi Bölgesi, Milenyum Caddesi, 10664 Sk., No: 40/B, Karatay, Konya, Turkey|Engine Parts|SONKAR SOGUTMA VE ISITMA SISTEMLERI TARIM PETROL GIDA SAN. VE TIC. LTD. STI.|4Bt Cummins Motor
62|1203/4 Sk., No: 10A, Halkapınar, İzmir, Turkey|Engine Parts|ADAY IKLIMLENDIRME VE SOGUTMA EKIPMANLARI TIC. SAN. A.S.|4Bt Cummins Motor
63|Meydankapı Mah., Kademci Sk., No: 1, Sinop, Turkey|Engine Parts|BARBAROS MOTOR MAKINA SAN. IC VE DIS TIC. LTD. STI.|4Bt Cummins Motor
64|1203/7 Sk., No:1/F, Yenişehir, Konak, İzmir, Turkey|Engine Parts|ORTAS ORUCULER ZIRAI MAKINA MOTOR DAYANIKLI TUKETIM MALLARI TIC. VE SAN. A.S.|4Bt Cummins Motor
65|Turkey|Engine Parts|AUTOMOTIVE CRANKSHAFT VE CYLINDER HEAD|4Bt Cummins Motor
66|Organize Sanayi Bölgesi Kutlukent, Turkey|Engine Parts|AYGUN CERRAHI ALETLER SAN. VE TIC. A. S|4Bt Cummins Motor
67|Sırakapılar Mah 1521 Sk Lale Apt 4/4 Merkezefendi|Engine Parts|YAMAN MINING , MOTOR VEHICLES & EQUIPMENTS CO.|4Bt Cummins Motor
68|Feritpaşa Mah.Kerkük Cd. Beyazköşk Sitesi Altı No:39 Konya, Turkey|Engine Parts|KONYA ISIK INSAAT VE TICARET|4Bt Cummins Motor
69|E-5 Karayolu Üzeri Beşköprü - Sakarya, Turkey|Engine Parts|ERBA KARAVAN|4Bt Cummins Motor
70|Abdurrahman Gazi Mah. Hasanağa Cad. No:4 Kat: 6 Sancaktepe - İstanbul, Turkey|Engine Parts|BIOSER MUHENDISLIK ASANSOR INSAAT TESISAT SAN. VE TIC. LTD. STI.|4Bt Cummins Motor
71|Bahcelıevler Mah. Nazım Hıkmet Cad. No : 35/4 Pendık - Istanbul / Head Office, Turkey|Engine Parts|ROTECH MOTOR TECHNOLOGIES|4Bt Cummins Motor
72|Organize Sanayi Bölgesi 9. Cadde No: 1 - Karaman, Turkey|Engine Parts|WHITEROSE MOTOR SANAYI VE OTOMASYON TIC. LTD. STI.|4Bt Cummins Motor
73|Sancak Maf. Meftun Sk. 10 Blok Selçuklu Konya, Turkey|Engine Parts|MOTORAL.MOTOR VE KOMPRESOR PISTONLARI SAN.TIC.LTD.STI.|4Bt Cummins Motor
74|İkitelli Organize Sanayi Bölgesi Dolapdere Sanayi Sitesi 3.Ada No:12-14-16 İkitelli / İstanbul / Turkey|Engine Parts|SERDAR OTOMOTIV|4Bt Cummins Motor
75|Garanti Mah. Yanarsu Sk. Çelik Apt. No: 58 D: 3 Etiler - İstanbul, Turkey|Engine Parts|MOTOR OTOMOTIV YATCILIK TURIZM ISLETME TIC. LTD. STI.|4Bt Cummins Motor
76|S.S. Başkent Orta Anadolu Kooperatifi 659. Sokak No: 19 İvedik Org. San. Sitesi Ostim - Ankara, Turkey|Engine Parts|MGN MEKANIK IS|4Bt Cummins Motor
77|Kemalpaşa O.S.B. 68 Sok. No: 10 Kemalpaşa - İzmir, Turkey|Engine Parts|VOLTSAN ELEKTRIK MAKINA KALIP SAN. TIC. A.S.|4Bt Cummins Motor
78|İstanbul Tuzla Organize Sanayi Bölgesi, 8.Cad. No:7 Tepeören / Tuzla / İstanbul, Turkey|Engine Parts|VEKMAR ELEKTRIK SISTEMLERI YATIRIM VE TICARET A.S.|4Bt Cummins Motor
79|Istasyon Mah. Beyazit Cad. 24, Gebze-41700/Kocaeli, Turkey|Engine Parts|TARIMSAN A.S.|4Bt Cummins Motor
80|Küsget Sanayi Sitesi C Blok 22 Nolu Cad. No: 25 - Gaziantep, Turkey|Engine Parts|KURUMAN DIS TICARET LTD. STI.|4Bt Cummins Motor
81|Adnan Kahveci Mah   Osmanli  Cad  No:58/37  Beylikduzu|Engine Parts|TURNESOL MAKINA EKIPMANLARI VE YEDEK PARCA SAN TIC  LTD STI|4Bt Cummins Motor
82|İstanbul Anadolu Yakası Organize Sanayi Bölgesi Mermerciler Caddesi No: 10 Tuzla - İstanbul, Turkey|Engine Parts|GRAVIT ASANSOR MAKINALARI SAN. VE TIC. LTD. STI.|4Bt Cummins Motor
83|Yasamkent Mah. 3250. Cad. 1C/20 Cankaya/Ankara, Turkey|Engine Parts|T.K|4Bt Cummins Motor
84|"İçmeler Mahallesi Koçak Sokak          
Çapa İş Merkezino:16 K:1                  
Tuzla / İstanbul Turkey"|Engine Parts|HAKAN ELEKTRIK OTOMOSYON|4Bt Cummins Motor
85|Alemdağ Caddesi Gazali Sok. No:6/A 34775 Y.Dudullu / Ümraniye / İstanbul - Turkey|Engine Parts|DES TEKNOLOJI|4Bt Cummins Motor
86|Postane Mh. Erikli Sk. No:7 34940 Tuzla / Istanbul 34940 Turkey|Engine Parts|PEGU LTD|4Bt Cummins Motor
87|"Aydıntepe Mah. Sahilyolu Cad.
Denizciler Tic. Mrkz.
No:25 Kat:2 D:43 
34947 Tuzla 
İstanbul - Turkey"|Engine Parts|SENAK DENIZCILIK|4Bt Cummins Motor
88|1748 Sok 106/A Aksoy, Karşıyaka İzmir, Pk 35580 Turkey|Engine Parts|ORPA MARINE|4Bt Cummins Motor
89|Güzelyalı Mah. Sahil Bulvarı No: 179 A 34903 Pendik / İstanbul - Turkey|Engine Parts|EGS MUHENDISLIK|4Bt Cummins Motor
90|Fevzi Çakmak Mah., 10638 Sk., No: 3/1 Blok No: 7/B06, Karatay, Konya, Turkey|Engine Parts|SEVENSAND IC VE DIS TIC. LTD. STI.|4Bt Engine
91|Fevzi Çakmak Mah., 10638 Sk., No: 3/1 Blok No: 7/B06, Karatay, Konya, Turkey|Engine Parts|SEVENSAND AUTOMOTIVE SPARE PARTS|4Bt Engine
92|Uzayçağı Bulvarı, Ahenk İş Merkezi 76/35, Ostim, Ankara, Turkey|Engine Parts|EYLI IS MAKINALARI OTOMOTIV INSAAT MAD. SAN. TIC. LTD. STI.|4Bt Engine
93|Koşuyolu Cad., Koşuyolu Mah., No: 108/2, Kadıköy, İstanbul, Turkey|Engine Parts|ONUR DIS TICARET DANISMANLIK VE GIDA SAN. LTD. STI.|4Bt Engine
94|Konsan San. Sit.,Fevzi Çakmak Mah.,10726 Sk., No: 13, Karatay, Konya, Turkey|Engine Parts|PROTON METAL DOKUM TALASLI IMALAT SAN. VE TIC. LTD. STI.|4Bt Engine
95|Fevzi Çakmak Mah., Büsan Org. San., 10635 Sk. No: 10, Karatay, Konya, Turkey|Engine Parts|MURAT OTOMOTIV TIC. LTD. STI.|4Bt Engine
96|Turkey|Engine Parts|AUTOMOTIVE CRANKSHAFT VE CYLINDER HEAD|4Bt Engine
97|İkitelli OSB Dolapdere San. Sit., 12. Ada, No: 53, Başakşehir, İstanbul, Turkey|Engine Parts|INTER OTOMOTIV YEDEK PARCA ITHALAT IHRACAT SAN. TIC. LTD. STI.|4Bt Engine
98|Konya Organize Sanayi Bölgesi 8. Sokak No: 14 Selçuklu - Konya , Turkey|Engine Parts|YENI TOROS ATTARIYE IZOLASYON MAD. YAG. OTO. PET. LTD. STI.|4Bt Engine
99|Muallim Koyu Yolu Uzeri Gebze İzmit Turkey|Engine Parts|KLORA GREASE AND LUBRICANT OIL COLLECTIVE CO |4Bt Engine
100|Tevfikbey Mahallesi 20 Temmuz Caddesi No:40 Sefaköy İstanbul, Turkey|Engine Parts|SANEL ASANSOR ELEKTRIK SAN. VE TIC. LTD. STI.|4Bt Engine
101|"Kozyatağı Mah. Şakacı Sok. No: 65/A Erenköy Kadıkoy 
İstanbul, Turkey"|Engine Parts|SARIKAYA TEKNIK|4Bt Engine
102|"Horozlu Han Mahallesi, Tırsan Sanayi, Küçükbezirci Sokak No:25
Selçuklu Konya, Turkey"|Engine Parts|DPS PISTON|4Bt Engine
103|"Horozlu Han Mahallesi, Tırsan Sanayi, Küçükbezirci Sokak No:25
Selçuklu Konya, Turkey"|Engine Parts|DPS PISTON|4Bt Engine
104|Sakarya Mah. Yalıdere Cad. No: 23/A Selçuklu - Konya, Turkey|Engine Parts|OZMUST CO.OEM INTERNATIONAL PARTS SUPPLIER|4Bt Engine
105|Yeni Sanayi Sitesi Karaman, Turkey|Engine Parts|ASLANKAYA MAKINE SANAYI LTD STI|4Bt Engine
106|Çağrışan Köyü,Çağrışan Mevkii,İğde Cad.Çiğdem Sok.No:1/4 Çağrışan/Mudanya, Turkey|Engine Parts|KAYRAS AUTOMOTIVE LTD.STI.|4Bt Engine
107|Kavaklar Cd. Erman Han. A Blok, K.2 No:27 Adapazari, Turkey|Engine Parts|ADA MOTOR|4Bt Engine
108|Perpa A Blok Kat: 2 No: 9 0012 Okmeydanı - İstanbul, Turkey|Engine Parts|ULUOVA MAKINA YEDEK PARCA GIDA TEKSTIL TURIZM IC VE DIS PAZARLAMA SAN. TIC. LTD. STI.|4Bt Engine
109|Zafer Mahallesi Zafer Caddesi No: 22 - Denizli, Turkey|Engine Parts|ALCA IS MAKINALARI OTO SERVIS YEDEK PARCA IML. IHR. SAN. TIC. LTD. STI.|4Bt Engine
110|"F.Çakmak Mah.10569 Sok.No:28
Karatay / Konya / Turkey"|Engine Parts|FEMPAR TRUCK SPARE PARTS|4Bt Engine
111|"214.Sokak No:3
Ostim - Ankara - Turkey"|Engine Parts|ALP OTOMOTIV|4Bt Engine
112|H.S.O.S.B. Oğuz Kaan Köksal Cad. No:14 Sarıçam / Adana / Turkey|Engine Parts|BMF LUBRICANT A.S.|4Bt Engine
113|H.S.O.S.B. Oguz Kaan Koksal Cad. No:14 Saricam/Adana|Engine Parts|BMF PETROKIMYA SAN. A.S.|4Bt Engine
114|Huzurhoca Sok. No: 36/E Ataşehir - İçerenköy - İstanbul, Turkey|Engine Parts|ODAK OTO YEDEKLERI SAN. TIC. LTD. STI.|4Bt Engine
115|Icerenkoy Mahallesi Degirmenyolu Caddesi No:12 Atesehir Istanbul Turkey|Engine Parts|NIPAR OTOMOTIV SANAYI VE TICARET A.S|4Bt Engine
116|Cali Sanayi Bolgesi 37.SK NO:16 / B 16235 Nilufer - Bursa - Turkiye|Engine Parts|UCEL KAUCUK|4Bt Engine
117|"Firuzkoy Yolu Uzeri Baglar Ici cad No:4 34310 
Avcilar / Istanbul"|Engine Parts|PARSAT PISTON A.S.|4Bt Engine
118|Büyük Kayacık Mh. 3. Konya Organize Sanayi Bölgesi. 18. Sk No: 1 Selçuklu - Konya, Turkey|Engine Parts|APS PISTON SAN. TIC. LTD. STI.|4Bt Engine
119|Makparsan Sanayi Kılıçlar Sk. No :103 Karatay / Konya / Turkey|Engine Parts|EURO CRANK CO.LTD|4Bt Engine
120|Fevzi Çakmak Mah., 10638 Sk., No: 3/1 Blok No: 7/B06, Karatay, Konya, Turkey|Engine Parts|SEVENSAND AUTOMOTIVE SPARE PARTS|4Bt Engines
121|Fevzi Çakmak Mah., 10638 Sk., No: 3/1 Blok No: 7/B06, Karatay, Konya, Turkey|Engine Parts|SEVENSAND IC VE DIS TIC. LTD. STI.|4Bt Engines
122|Namık Kemal Mah., Setbaşı Sok., No: 39/A, Çanakkale, Turkey|Engine Parts|ADVENTIF TARIM|4Bt Engines
123|Organize Sanayi Bolgesi 21.Cadde No:1 Kayseri Turkey|Engine Parts|TEKIS TRACTOR|4Bt Engines
124|"Yazır Mah. Sultan Cd. Reyhan İşmrk. N:34/308
Selçuklu - Konya -Turkey"|Engine Parts|TRANS TREYLER IC VE DIS TIC.|4Bt Engines
125|Çamgaz Mah. Bulut Sok. No:40 Aşağıdudullu, Turkey|Engine Parts|AKGULLER MOTOR END. OTOM. ELK. SAN.|4Bt Engines
126|"Telsizler mah. talat paşa cad. peker iş merkezi
no:130 k:6 d:601 gültepe - istanbul"|Engine Parts|BSK DIS TICARET VE DANISMANLIK|4Bt Engines
127|Belediye İş Hanı No:1 Çatalca - İstanbul, Turkey|Engine Parts|AS TARIM|4Bt Engines
128|Mehmet Akif Cad.Haydar Akın İş Merk.1 No:25/4 , Turkey|Engine Parts|DAL ELEKTRIK MOTORLARI&GUC AKTARIM SIS.SAN.TIC.AS.|4Bt Engines
129|Mehmet Akif Cad.Haydar Akın İş Merk.1 No:25/4 , Turkey|Engine Parts|DAL ELEKTRIK MOTORLARI&GUC AKTARIM SIS.SAN.TIC.AS.|4Bt Engines
130|Güzeltepe Mah. Prof. Dr. Beynun Akyavaş Cad. No: 106/A Çengelköy-Üsküdar - İstanbul, Turkey|Engine Parts|DEMIR MAKINE ITHALAT IHRACAT SAN. VE TIC. LTD. STI.|4Bt Engines
131|Örnek San. Sit. 4. Cad. No:14 27110Küzget 27110 Gaziantep, Turkey|Engine Parts|GOLDEN MOTOR SUPAPLARI SAN. TIC.A.S.|4Bt Engines
132|Akdeniz Cad. G 49 Sk. No:35, Ferhatpasa, Samandira, Istanbul, Turkey|Engine Parts|KORMAS ELEKTRIKLI MOTOR SAN.TIC.LTD.STI|4Bt Engines
133|Doğuyaka Mah. Termesos Bulvarı No:36/22 Muratpaşa Antalya, Turkey|Engine Parts|ARGEDOR OTO. KAPI VE ASANSOR SISTEMLERI INSAAT SAN. TIC.VE LTD STI.|4Bt Engines
134|İsmet İnönü Cad.No-4 Bozüyük-Bilecik, Turkey|Engine Parts|GUNGOR ORMAN BAHCE TARIM VE INSAAT MAKINALARI DIS TICARET SANAYII|4Bt Engines
135|Bakır Ve Pirinç Sanayicileri Sitesi Mustafa Kurtoğlu Caddesi No :18 Beylikdüzü/İstanbul/Turkey|Engine Parts|PANOTO RADIATOR|4Bt Engines
136|Namık Kemal Cd., No:31/A., Avcılar., İSTANBUL|Engine Parts|DOGAN PETROL|4Bt Engines
137|Pınartepe Mah. Turgut Özal Cad. 57/J  Dükkan No: 21 Mood City Residence Beykent / Büyükçekmece / İstanbul, Turkey|Engine Parts|DEGISIM ASANSOR|4Bt Engines
138|7448/11 Sokak No:7 P:01 Karasu İş Merkezi Zübeyde Hanım Mahallesi  Karşıyaka / İzmir, Turkey|Engine Parts|A ASANSOR|4Bt Engines
139|"Tarlabaşı Caddesi No: 86  34435
Beyoğlu, İstanbul
"|Engine Parts|ARTEK ELEKTRIKLI EV ALETLERI SAN. TIC. LTD. STI.|4Bt Engines
140|Prof.Muammer Aksoy Cad. Tanerler Aprt. No :25|Engine Parts|NEWPOWER GENERATOR|4Bt Engines
141|Org. San. Bolgesi G- 78 Sok.No: 8 Yukari Dudullu  - Istanbul, Turkey|Engine Parts|MANAS DISLI SAN. VE TIC. LTD. STI.|4Bt Engines
142|"Dolapdere Sanayi Sitesi 19.Ada No:26 İkitelli 
 İstanbul, Turkey"|Engine Parts|ASPAR AUTOMOTIVE ENDUSTRY AND FOREIGN TRADE LTD.|4Bt Engines
143|Büsan San. Sit. 7. Sok. No:9 42100 Selçuklu Konya, Turkey|Engine Parts|AYKU IDEAL KRANKSAFT LTD. STI. CRANKSHAFTS|4Bt Engines
144|Kemalpaşa Cad. No:32 Pınarbaşı 35060İzmir, Turkey|Engine Parts|BMC SAN. VE TIC. A.S.|4Bt Engines
145|İzmit Gölcük Yolu 14. Km 41670 İhsaniyegölcük Kocaeli, Turkey|Engine Parts|FORD OTOMOTIV SAN. A.S.|4Bt Engines
146|129/14 Sok. No:20/4 San. Sit. 35050Bornova İzmir, Turkey|Engine Parts|GRUP OTOMOTIV SAN. VE TIC. PAZ.LTD. STI.|4Bt Engines
147|Ergene Ilcesi, Velimese Organize Sanayi Bolgesi, Akbayir Kumeevler, No: 88, Ergene, Corlu, Tekirdag, Turkey|Engine Parts|TANSOY YEDEK PARCA SAN. TIC. LTD. STI.|4Bt Engines
148|Meclisi Mebusan Cad. No.103 Salıpazarı 34427İstanbul, Turkey|Engine Parts|BORUSAN MAKINA SERVIS VE TIC. A.S.|4Bt Engines
149|Sanayi Cad.No: 27 Bornova - İzmir, Turkey|Engine Parts|ARSLAN DIS TICARET VE MOTOR SAN.LTD.STI|4Bt Engines
150|Topçular Mah., Tikveşli Sokak, No: 11/4 Doku San. Sit., Topçular, Eyüp, İstanbul, Turkey|Engine Parts|KLF OTOMOTIV|4Bt Motor
151|Büsan Organize Sanayi Bölgesi, Milenyum Caddesi, 10664 Sk., No: 40/B, Karatay, Konya, Turkey|Engine Parts|SONKAR SOGUTMA VE ISITMA SISTEMLERI TARIM PETROL GIDA SAN. VE TIC. LTD. STI.|4Bt Motor
152|Meydankapı Mah., Kademci Sk., No: 1, Sinop, Turkey|Engine Parts|BARBAROS MOTOR MAKINA SAN. IC VE DIS TIC. LTD. STI.|4Bt Motor
153|1203/7 Sk., No:1/F, Yenişehir, Konak, İzmir, Turkey|Engine Parts|ORTAS ORUCULER ZIRAI MAKINA MOTOR DAYANIKLI TUKETIM MALLARI TIC. VE SAN. A.S.|4Bt Motor
