|Address|Category|Name|Subcategory
26|4. Organize Sanayi Bolgesi, 83413 Nolu Cad. No.: 4 27190 Gaziantep / Turkey|Textile|CANAN TEXTIL|100 Cotton Yarn
27|Organize Sanayi Bölgesi 2.Bölge, Turkey|Textile|OZGUR TEKSTIL A.S.|100 Cotton Yarn
28|Ankara Asfaltı 7.Km Ikısaray Koyu Usak / Turkey|Textile|KAMGARN YUN AKRILIK SAN. TIC. LTD. STI.|100 Cotton Yarn
29|Organize Sanayi Bolgesi, 3. Cad., No: 10, Kayseri, Turkey|Textile|BEMFIL MENSUCAT SAN. VE TIC. A. S.|100 Cotton Yarn
30|Akçeşme Mah., Bozburun Cad., No:28, Gümüşler, Denizli, Turkey|Textile|OZER TEKSTIL SAN. VE TIC. LTD. STI.|Absorbent Bath Towel
31|"Dudullu Organize Sanayi Bölgesi, 4.Cadde, No:4,
Ümraniye, İstanbul, Turkey"|Textile|HAUSTEK ELEKTRIKLI ALETLER SAN. VE DIS TIC. LTD. STI.|Absorbent Bath Towel
32|Akçeşme Mah., Gümüşler Bulvarı, No: 9, Ordu İş Merkezi, K: 2 D: 7, Merkezefendi, Denizli, Turkey|Textile|ONBASIOGLU TEKSTIL SAN. VE TIC. A.S.|Absorbent Bath Towel
33|Maltepe Mah., Dokumacılar Sitesi Sk., Hacıbey İş Hanı, No: 8/2, Zeytinburnu, İstanbul, Turkey|Textile|SAY PLASTIK INSAAT SAN. TIC. LTD. STI.|Absorbent Bath Towel
34|Çobançeşme Mah., Sanayi Cad., No: 78, Yenibosna, Bahçelievler, İstanbul, Turkey|Textile|BATHROBES TOWEL SENKO|Absorbent Bath Towel
35|Fevzi Çakmak Mah., 10638 Sk., No: 3/1 Blok No: 7/B06, Karatay, Konya, Turkey|Textile|SEVENSAND TEXTILE|Absorbent Bath Towel
36|Akçaburgaz Mah., 3073 Sk., No: 4/3, Esenyurt, İstanbul, Turkey|Textile|DEPPOT BANYO EKIPMANLARI SAN. TIC. A.S.|Absorbent Bath Towel
37|Orhanlı Beldesi, Orta Mahalle, Akdeniz Sokak, No:8 Tepeören Mevkii, Orhanlı, Tuzla, İstanbul, Turkey|Textile|BAYMAK MAKINE SAN. VE TIC. A.S.|Absorbent Bath Towel
38|Hacı Eyüplü Mah., Akça Caddesi, No: 155, Denizli, Turkey|Textile|GONCA TEKSTIL SAN. VE TIC. LTD. STI.|Absorbent Bath Towel
39|Şenlikköy Mah., Billur Sk., No: 7/1, Bakırköy, İstanbul, Turkey|Textile|DEVREN BILGISAYAR BILISIM HIZMETLERI ELEKTRIK ELEKTRONIK SAN. VE TIC. LTD. STI.|Absorbent Bath Towel
40|Organize San. Böl., No: 12, Tokat, Turkey|Textile|ERBAA SENTURK TEKSTIL SAN. VE TIC. A.S.|Absorbent Bath Towel
41|Organize Sanayi Bölgesi, Şabanoğlu Mah., Yeşilırmak Cad., No:12, Tekkeköy, Samsun, Turkey|Textile|ARBEN MEDIKAL TEKS. ITH. IHR. SAN. VE TIC. LTD. STI.|Absorbent Bath Towel
42|Saraylar Mah., Selçuk Cad., Karakurt İş Merkezi, No:6/312, Denizli, Türkiye|Textile|LINDEN TEKSTIL MERMER GIDA NAKLIYE ITHALAT IHRACAT SAN. VE TIC. LTD. STI.|Absorbent Bath Towel
43|Kocatepe Mah., Lamartine Cad., No: 5, Lamartine Binası, Kat: 6, 34437 Taksim, İstanbul, Turkey|Textile|AYGA TEXTILE|Absorbent Bath Towel
44|Sanayi Mah., Çinçin Deresi Cad., Şehit Ergin Karagöz Sk., No: 121, Güngören, İstanbul, Turkey|Textile|PARKOSAN PARFUMERI KOZMETIK MADDELERI SAN. VE DIS TIC. LTD. STI.|Absorbent Bath Towel
45|Esentepe Mah., Küçük San. Sit., 4. Blok, 2953 Sokak, No: 4/5, Sultangazi, İstanbul, Turkey|Textile|CETINKAYA SU ARMATURLERI PRES DOKUM SAN. VE TIC. LTD. STI.|Absorbent Bath Towel
46|Seyrantepe Mah., Nato Cad., No: 3., Kat: 6/11, Kağıthane, İstanbul, Turkey|Textile|KENDI MUZIK ORGANIZASYON TEKSTIL KOZMETIK SAN. VE TIC. LTD. STI.|Absorbent Bath Towel
47|1. Organize San. Böl., 12 No'lu Cad., No: 2, Başpınar, Şehitkamil, Gaziantep, Turkey|Textile|PAPATYA PAMUK VE KOZMETIK SAN. TIC. LTD. STI.|Absorbent Bath Towel
48|Aydınlı Mah., Patlayıcı Mad. Yolu Cad., No: 3/C, Beyoğlu San. Sit., C Blok, Daire: 13-14-15-16, Aydınlı, İstanbul, Turkey|Textile|DECOSER INSAAT DEKORASYON SAN. VE TIC. LTD. STI.|Absorbent Bath Towel
49|"Şerifali Mah., Turcan Cd., Açıkyüz Sk.,
No: 19, Y.Dudullu, Ümraniye, İstanbul, Turkey"|Textile|NOVAGENT LABORATORY SYSTEM LTD. STI|Absorbent Bath Towel
50|OSB Birinci Kısım, Nevzat Koru Cad., No: 34, Honaz, Denizli, Turkey|Textile|NISA BOYAHANE BOBIN BOYA TEKSTIL LTD. STI.|Absorbent Bath Towel
51|Altıntop Mahallesi, 834 Sokak, Çınar İşhanı, No: 74, 20100, Denizli, Turkey|Textile|TEKSTEL TELEKOMUNIKASYON TEKSTIL INSAAT TURIZM MUHENDISLIK SAN. TIC. LTD. STI.|Absorbent Bath Towel
52|Turkey|Textile|HOTEL TOWELS, BATHROBES, SLIPPERS|Absorbent Bath Towel
53|İstanbul Tosya Karayolu 8. km, Kastamonu, Turkey|Textile|MUHENDISLER ORMAN URUNLERI MOBILYA MIMARLIK INSAAT TAAHHUT TEKSTIL SAN. VE TIC. A.S.|Absorbent Bath Towel
54|Yeni Bosna Merkez Mah., Profesör Doktor Nevzat Pisak Cad., No: 10, Bahçelievler, İstanbul, Turkey|Textile|KARADENIZ ORME SAN. VE DIS TIC. A.S.|Absorbent Bath Towel
55|Osman Gazi Mah., Barış Manço Cad., No: 7, İstanbul, Turkey|Textile|BONI KIMYA SAN. VE TIC. LTD. STI.|Absorbent Bath Towel
56|Saraylar Mah., Kocakaya Tekstilciler Çarşısı, No: 42, Denizli, Turkey|Textile|MESUT TEKSTIL - SABRI PARALI|Absorbent Bath Towel
57|Urfa Yolu 14. km, Yenişehir, Diyarbakır, Turkey|Textile|MESUT MADENCILIK INSAAT NAKLIYE SAN. VE TIC. LTD. STI.|Absorbent Bath Towel
58|Beyazıt Mah. Mühürdar Emin Paşa Sk. Kardeşler Han. No: B/2 Mercan-Fatih - İstanbul, Turkey|Textile|VORA TEKSTIL KAGIT VE TEMIZLIK URUNLERI DIS TICARET LTD. STI.|Absorbent Bath Towel
59|İstiklal Mah., 345 Sok., No: 1/1, Esenyurt, İstanbul, Turkey|Textile|MARMARA HIJYEN URUNLERI SAN. VE DIS TIC. LTD. STI.|Absorbent Bath Towel
60|"Dudullu Organize Sanayi Bölgesi, 4.Cadde, No:4,
Ümraniye, İstanbul, Turkey"|Textile|HAUSTEK ELEKTRIKLI ALETLER SAN. VE DIS TIC. LTD. STI.|Absorbent Towel
61|Akçeşme Mah., Gümüşler Bulvarı, No: 9, Ordu İş Merkezi, K: 2 D: 7, Merkezefendi, Denizli, Turkey|Textile|ONBASIOGLU TEKSTIL SAN. VE TIC. A.S.|Absorbent Towel
62|Fevzi Çakmak Mah., 10638 Sk., No: 3/1 Blok No: 7/B06, Karatay, Konya, Turkey|Textile|SEVENSAND TEXTILE|Absorbent Towel
63|Çobançeşme Mah., Sanayi Cad., No: 78, Yenibosna, Bahçelievler, İstanbul, Turkey|Textile|BATHROBES TOWEL SENKO|Absorbent Towel
64|Akçaburgaz Mah., 3073 Sk., No: 4/3, Esenyurt, İstanbul, Turkey|Textile|DEPPOT BANYO EKIPMANLARI SAN. TIC. A.S.|Absorbent Towel
65|Şenlikköy Mah., Billur Sk., No: 7/1, Bakırköy, İstanbul, Turkey|Textile|DEVREN BILGISAYAR BILISIM HIZMETLERI ELEKTRIK ELEKTRONIK SAN. VE TIC. LTD. STI.|Absorbent Towel
66|Organize San. Böl., No: 12, Tokat, Turkey|Textile|ERBAA SENTURK TEKSTIL SAN. VE TIC. A.S.|Absorbent Towel
67|Organize Sanayi Bölgesi, Şabanoğlu Mah., Yeşilırmak Cad., No:12, Tekkeköy, Samsun, Turkey|Textile|ARBEN MEDIKAL TEKS. ITH. IHR. SAN. VE TIC. LTD. STI.|Absorbent Towel
68|Saraylar Mah., Selçuk Cad., Karakurt İş Merkezi, No:6/312, Denizli, Türkiye|Textile|LINDEN TEKSTIL MERMER GIDA NAKLIYE ITHALAT IHRACAT SAN. VE TIC. LTD. STI.|Absorbent Towel
69|Kocatepe Mah., Lamartine Cad., No: 5, Lamartine Binası, Kat: 6, 34437 Taksim, İstanbul, Turkey|Textile|AYGA TEXTILE|Absorbent Towel
70|Orhanlı Beldesi, Orta Mahalle, Akdeniz Sokak, No:8 Tepeören Mevkii, Orhanlı, Tuzla, İstanbul, Turkey|Textile|BAYMAK MAKINE SAN. VE TIC. A.S.|Absorbent Towel
71|Yeni Bosna Merkez Mah., Profesör Doktor Nevzat Pisak Cad., No: 10, Bahçelievler, İstanbul, Turkey|Textile|KARADENIZ ORME SAN. VE DIS TIC. A.S.|Absorbent Towel
72|"Şerifali Mah., Turcan Cd., Açıkyüz Sk.,
No: 19, Y.Dudullu, Ümraniye, İstanbul, Turkey"|Textile|NOVAGENT LABORATORY SYSTEM LTD. STI|Absorbent Towel
73|OSB Birinci Kısım, Nevzat Koru Cad., No: 34, Honaz, Denizli, Turkey|Textile|NISA BOYAHANE BOBIN BOYA TEKSTIL LTD. STI.|Absorbent Towel
74|Altıntop Mahallesi, 834 Sokak, Çınar İşhanı, No: 74, 20100, Denizli, Turkey|Textile|TEKSTEL TELEKOMUNIKASYON TEKSTIL INSAAT TURIZM MUHENDISLIK SAN. TIC. LTD. STI.|Absorbent Towel
75|İstiklal Mah., 345 Sok., No: 1/1, Esenyurt, İstanbul, Turkey|Textile|MARMARA HIJYEN URUNLERI SAN. VE DIS TIC. LTD. STI.|Absorbent Towel
76|Beyazıt Mah. Mühürdar Emin Paşa Sk. Kardeşler Han. No: B/2 Mercan-Fatih - İstanbul, Turkey|Textile|VORA TEKSTIL KAGIT VE TEMIZLIK URUNLERI DIS TICARET LTD. STI.|Absorbent Towel
77|1. Organize San. Böl., 12 No'lu Cad., No: 2, Başpınar, Şehitkamil, Gaziantep, Turkey|Textile|PAPATYA PAMUK VE KOZMETIK SAN. TIC. LTD. STI.|Absorbent Towel
78|Osmangazi Mah., 3141 Sok., No: 10-12/4, Esenyurt, İstanbul, Turkey|Textile|ULAS CORAP SAN. TEKS. VE DIS TIC. LTD. STI.|Absorbent Towel
79|Organize Sanayi Bölgesi, Nevzat Koru Cad., No: 46, 20330, Denizli, Turkey|Textile|GENTAFI DIS TICARET LTD. STI.|Absorbent Towel
80|Turkey|Textile|HOTEL TOWELS, BATHROBES, SLIPPERS|Absorbent Towel
81|Saraylar Mah., Kocakaya Tekstilciler Çarşısı, No: 42, Denizli, Turkey|Textile|MESUT TEKSTIL - SABRI PARALI|Absorbent Towel
82|860 Sk., No:2/215, Konak, İzmir, Turkey|Textile|BDZ ITHALAT IHRACAT PAZARLAMA SAN. TIC. LTD. STI.|Absorbent Towel
83|Osman Gazi Mah., Barış Manço Cad., No: 7, İstanbul, Turkey|Textile|BONI KIMYA SAN. VE TIC. LTD. STI.|Absorbent Towel
84|Babadağlılar İş Hanı No: 2 - Denizli, Turkey|Textile|BEKA TEKSTIL SAN. VE TIC. LTD. STI.|Absorbent Towel
85|İstiklal Cad- No.82/A Altayçeşme / Maltepe Turkey|Textile|TARKO DIS TIC LTD STI|Absorbent Towel
86|Denizli, Turkey|Textile|VAROLANAS|Absorbent Towel
87|Dumlupinar Mah Altindag Sok No/2-A Ümraniye/İstanbul , Turkey|Textile|DELEN YAPI DIS.TIC.LTD.STI.|Absorbent Towel
88|Altıntepe Mah., İstasyon Yolu Sok., No: 3, Maltepe, İstanbul, Turkey|Textile|ALPEREN CAVDAR MAKO DIS TICARET|Absorbent Towel
89|1817 Sokak No 3/A Akkonak - Denizli, Turkey|Textile|PARAMUS TEKSTIL DIS TICARET LTD|Absorbent Towel
90|"Terazidere Mah., Güneş Cad., Sinan Sokak, No:7, 
Bayrampaşa, İstanbul, Turkey"|Textile|CANTATURK|Accessories
91|Beylikdüzü Organize Sanayi Bölgesi, Mermerciler Sanayi Sitesi, Beylikdüzü, İstanbul, Turkey|Textile|TEMA YAPI MALZEMELERI SAN. VE TIC. LTD. STI.|Accessories
92|Maltepe Mah., Dokumacılar Sitesi Sk., Hacıbey İş Hanı, No: 8/2, Zeytinburnu, İstanbul, Türkiye|Textile|SAY STEEL INOX CONSTRUCTION PRODUCTS|Accessories
93|Cumhuriyet Mah., Yelken Sk., No:5, Çayırova, Kocaeli, Turkey|Textile|LIDER DEKORATIF DEMIR URUNLERI NAK. INS. SAN. TIC. LTD. STI.|Accessories
94|Fevzi Çakmak Mah., 10638 Sk., No: 3/1 Blok No: 7/B06, Karatay, Konya, Turkey|Textile|SEVENSAND TEXTILE|Accessories
95|Eyup Sultan Mah., Göreme Sok., No: 4, Sancaktepe, İstanbul, Turkey|Textile|MEGAVIZYON ITH. IHR. VE PAZ. TIC. LTD. STI.|Accessories
96|Merkez Mah., Güzle İş Merkezi, Kat: 4, Çekmeköy, İstanbul, Turkey|Textile|SONOROUS SES VE GORUNTU SISTEMLERI SAN. TIC. A.S.|Accessories
97|Yakuplu Mah., Hürriyet Bulvarı, No: 6, Beylikdüzü, İstanbul, Turkey|Textile|CUHADAROGLU METAL SAN. VE PAZ. A.S.|Accessories
98|Kocatepe Mah., Lamartine Cad., No: 5, Lamartine Binası, Kat: 6, 34437 Taksim, İstanbul, Turkey|Textile|AYGA METAL SAN. VE TIC. LTD. STI.|Accessories
99|Organize San. Böl., Kuddusi Cad., No: 30, Selçuklu, Konya, Turkey|Textile|ALTIN BURO DAYANIKLI TUKETIM MALZEMELERI SAN. VE TIC. LTD. STI.|Accessories
100|Gürses Plaza Birlik Mh., M.Akif İnan Cad., No: 4, Atışalanı, Esenler, İstanbul, Turkey|Textile|CUCINOX ELEKTIKLI MUT. ALET. SAN. VE TIC. A.S.|Accessories
101|Mehmet Akif Ersoy Mh. Yayladami sk. NO:1/3 Kağıthane/İST|Textile|VESSI TEKSTIL SAN. VE TIC. LTD. STI.|Accessories
102|29 Ekim Mah., 9216 Sok., No:10, Yazıbaşı, Torbalı, İzmir, Turkey|Textile|BUKER MAKINA LTD. STI. BUKER PVC |Accessories
103|Elazığ Karayolu Organize Sanayi Bölgesi, 17. Cadde, No:8, Diyarbakır, Turkey|Textile|KARAVIL DIS TICARET A.S |Accessories
104|Organize Sanayi Bölgesi, 43. Cad., No: 8, Melikgazi, Kayseri, Turkey|Textile|HUZUR HIRDAVAT TICARET PAZARLAMA SAN. VE TIC. LTD. STI.|Accessories
105|Akçaburgaz Mah., 3073 Sk., No: 4/3, Esenyurt, İstanbul, Turkey|Textile|DEPPOT BANYO EKIPMANLARI SAN. TIC. A.S.|Accessories
106|Organize San. Böl., 1. Kısım, Merkez, Tokat, Turkey|Textile|HAS OZGEN TEKSTIL SAN. VE TIC. A.S.|Accessories
107|Organize Sanayi Bölgesi, 30. Cad., No: 24/B, Kayseri, Turkey|Textile|SUNPA ORMAN URUNLERI ITHALAT IHRACAT SAN. TIC. LTD. STI.|Accessories
108|Turkey|Textile|PVC DOOR WINDOW ACCESSORIES PLASTIC LTD.STI|Accessories
109|Şerif Ali Mah., Burhan Sk., No: 8/15, Ümraniye, İstanbul, Turkey|Textile|SILA TEKSTIL SAN. VE TIC.|Accessories
110|İkitelli OSB Mah., Semt Aymakoop C2 Blok Sk. 1 1, Merkez Köyü Merkez Bucağı, Başakşehir, İstanbul, Turkey|Textile|LEODE DERI VE SAN. TIC. LTD. STI.|Accessories
111|Atatürk Mah., 57 Ada, Manolya 319 D: 13, Ataşehir, İstanbul, Turkey|Textile|PERPOLIO ITHALAT IHRACAT INSAAT GIDA TURIZM SAN. VE TIC. A.S.|Accessories
112|İnönü Mh. Gebze Plastikçiler Org. San. Böl. (Geposb) Balçık Yolu Atatürk Blv.11.Cd. No:4/2 Gebze/Kocaeli , Turkey|Textile|YALVAC ALUMINYUM INS. SAN. VE TIC. LTD. STI.|Accessories
113|"Fulya Mah. Denizhan Sokak Konyalı Apt. No:12/A 34394, 
Mecidiyeköy, Şişli İstanbul	, Turkey"|Textile|PROTRIM YAPI SISTEMLERI ANONIM SIRKETI|Accessories
114|Kalamış-Kadıköy, Turkey|Textile|TETYANA ALP|Accessories
115|Yeni Mah. Galeri Cad. No. 36/A Gaziosmanpaşa İstanbul, Turkey|Textile|OLGUN TEKSTIL|Accessories
116|Hadimkoy Mah., Istanbul, Turkey|Textile|ALUMINIUMPARK|Accessories
117|B.O.S.B. Mermerciler Sanayi Sitesi, 8. Cadde, No:12/A Beylikdüzü - İstanbul Turkey|Textile|ROZA PLASTIK|Accessories
118|Yeni Mahalle Cebeci Caddesi 542/1 Sokak No: 12 Küçükköy - Gaziosmanpaşa / İstanbul , Turkey|Textile|NADIDE METAL|Accessories
119|Metal-İş San Sit. 17.Blok. No:33 34490 Ikıtellı O.S.B. Basaksehır-Istanbul Turkey|Textile|FONTE AKSESUAR|Accessories
120|4. Organize Sanayi Bölgesi, 83414 Nolu Cd. No:5, Başpınar, Gaziantep, Turkey|Textile|REYHAN HALI TEKSTIL SAN. VE TIC. LTD. STI.|Acrylic Blanket
121|DOSAB Papatya Sok. No: 6/1 Bursa, TURKEY|Textile|APOLENA|Acrylic Blanket
122|Kuzguncuk Mah., Gümüşyolu Cad., Rasimağa Sok., No: 11/1, Nakkaştepe, Üsküdar, İstanbul, Turkey|Textile|CAG KIMYA SAN. VE TIC. LTD. STI.|Acrylic Blanket
123|Organize San. Böl., 41. Cadde, No: 1, Melikgazi, Kayseri, Turkey|Textile|FLY BOYA YAPI KIMYASALLARI INSAAT SAN. VE TIC. A.S.|Acrylic Blanket
124|Hamidiye Mah., 267 Sk., Kardesler Apt., No: 1, Sanliurfa, Turkey|Textile|ATLAS INSAAT TIC. VE SAN. LTD. STI.|Acrylic Blanket
125|Fevzipaşa Mah., Barbaros Cad., No: 49, Çerkezköy, Tekirdağ, Turkey|Textile|POLAR MAKINA OTOM. ELE. ELEKT. ENER. URE. SAN. IC VE DIS TIC. LTD. STI.|Acrylic Blanket
126|Mevlana Mah., Kıbrıs Cad., No: 23/A, Ataşehir, İstanbul, Türkiye|Textile|KANYON INTERNATIONAL TRADE LTD. STI.|Acrylic Blanket
127|İTOB OSB 10001 Sokak, No: 20, Tekeli, Menderes, İzmir, Türkiye|Textile|ISONEM CONSTRUCTION CHEMICALS AND PAINT INDUSTRY TRADE CO. LTD.|Acrylic Blanket
128|2. Organize Sanayi Bölgesi, Dursın Bak Bulvarı, Başpınar, Gaziantep, Turkey|Textile|GUR IPLIK SAN. VE TIC. A.S.|Acrylic Blanket
129|Saray Mah., 1500 Sk., No: 21, Saray, Kazan, Ankara, Turkey|Textile|UCEL BOYA PAZARLAMA SAN. TIC. LTD. STI.|Acrylic Blanket
130|860 Sk., No:2/215, Konak, İzmir, Turkey|Textile|BDZ ITHALAT IHRACAT PAZARLAMA SAN. TIC. LTD. STI.|Acrylic Blanket
131|Bağlar Mah., Fidan Sk., No: 2/3  Bağcılar, İstanbul, Turkey|Textile|URAS TEKSTIL KIMYA TURIZM SAN. VE TIC. A.S.|Acrylic Blanket
132|Gazi Mustafa Paşa Mah., Halı Sarayı Zemin Kat, No: 64, Gaziantep, Turkey|Textile|MELIKHAN HALI TEKSTIL SAN. VE TIC. LTD. STI.|Acrylic Blanket
133|Talatpasa Blv. No:53/6 Alsancak, Turkey|Textile|THE PAPER CERAMIC|Acrylic Blanket
134|"Merkez Mahallesi 29 Ekim Caddesi No:21/E 
Yenibosna/Bahçelievler/İstanbul, Turkey"|Textile|PADISAH HALI MOBILYA VE TEKSTIL URUNLERI PAZARLAMA A.S.|Acrylic Blanket
135|Mıllet Cad No 38/34 Fındıkzade Fatıh, Turkey|Textile|TOYCA DIS TICARET|Acrylic Blanket
136|Organize Sanayi Bölgesi 112. Cad. No: 369 - Uşak ------- Sarayaltı Mah. Şehit Nevzat Yıldız Sokak No: 9/A - Uşak, Turkey|Textile|DULGEROGLU IPLIK VE MENSUCAT SAN. VE TIC. A.S.|Acrylic Blanket
137|Musalla Bağları Mahellesi Kazım Ayvaz Sokak No 40, Turkey|Textile|HANDMADE PRODUCTS LACE POINT LACE |Acrylic Blanket
138|Kutahya Yolu Uzeri 3.Km Gediz/Kutahya, Turkey|Textile|SEBAHATTIN KOCADAG MOBILYA INS. TIC. VE SAN. LTD. STI.|Acrylic Blanket
139|Hurdacılar Sanayi Sit. 1422 Sok. No:1 Doğanlar Bornova/İzmir, Turkey|Textile|YALAZ BOYA KIMYASAL VE GIDA URUNLERI ITH. IHR. SAN. TIC. LTD. STI. |Acrylic Blanket
140|Nosab No: 118 Sk No: 13 Nilüfer/Bursa, Turkey|Textile|BOYKIMSAN BOYA SAN.TIC.LTD.STI.|Acrylic Blanket
141|Sıracevizler Cad. İyiniyet Sok. No:20/9-10 Bomanti 34360 Şişli/İstanbul, Turkey|Textile|PLASSAN DUGME SAN. VE TIC. A.S.|Acrylic Blanket
142|Ismetpasa Cad Kemikli Ishani Kat 1 No 111-112, Turkey|Textile|YASSE TEKSTIL GIDA TARIM INSAAT TAAH SAN VE TIC LTD STI|Acrylic Blanket
143|Center: İvedik Org. San. Bölg. 1417 Sk. No:27  Ostim - Ankara  ------ Facility: Bahçelievler Mah. Mayıspınarı Cad. No: 18 Hasanoğlan - Ankara, Turkey|Textile|SETAS METAL MOBILYA INSAAT TEKSTIL GIDA PAZARLAMA SAN. VE TIC. LTD. STI.|Acrylic Blanket
144|"Terazidere Mah. Gunes Cad. No: 41 / 1
Bayrampasa, Turkey"|Textile|PEMBEMAVI LTD.CO.|Acrylic Blanket
145|"İkitelli O.S.B Atatürk Bulvarı No:112 34306 
Başakşehir/İstanbul 




, Turkey"|Textile|SHS AHSAP ENTEGRE SAN. TIC. LTD. STI.|Acrylic Blanket
146|Mareşal Fevzi Çakmak Cad. Döner Sok. No:1 Alibeyköy / İstanbul, Turkey|Textile|DERSAN PLASTIK MAK. AMB. DERI VE TEKS. ITH.IHR. SAN. TIC.LTD.STI.|Acrylic Blanket
147|"Hadımköy Yolu Gişeler Mevkii 
Mercedes Cad. Yenituran Binası 
 Büyükçekmece/ İstanbul
, Turkey"|Textile|AA METAL CO.|Acrylic Blanket
148|Ambar Mah. Nayman Sok. No: 106 - Kayseri ------- İnecik Mah. Fatih Sultan Mehmet Bulvarı No: 239 - Kayseri, Turkey|Textile|MOBILYA KAYMET METAL IMALAT SAN. TIC. A.S.|Acrylic Blanket
