|Address|Category|Name|Subcategory
28|Atatürk Mah., 57 Ada, Manolya 319 D: 13, Ataşehir, İstanbul, Turkey|Crane|PERPOLIO ITHALAT IHRACAT INSAAT GIDA TURIZM SAN. VE TIC. A.S.|Aluminum Gantry Crane
29|Nilüfer Ticaret Merkezi Üçevler Mh. 70. Sk. No: 21-3G Nilüfer/Bursa, Turkey|Crane|ORIYON LTD. STI.|Aluminum Gantry Crane
30|Nişantaşı Mah., Dr. Hulusi Baybal Cad., Konya, Turkey|Crane|VIMAC MAKINA VINC MUHENDISLIK SAN. TIC. LTD. STI.|Articulated Jib Crane
31|Fevzi Çakmak Mah., Modesa San., 10736 Sk., No: 10, Karatay, Konya, |Crane|ELFATEK ELEKTRONIK MAKINA VE OTOMASYONU SAN. TIC. LTD. STI.|Articulated Jib Crane
32|2. Organize San. Bölgesi, 2. Cadde, No:12 /22, Malatya, Turkey|Crane|ASAM DIS TICARET LTD. STI.|Articulated Jib Crane
33|Acıbadem Mah., Cerrah Saliha Sok., No 9/8, Üsküdar, İstanbul, Turkey|Crane|EREL ULUSLARARASI TICARET VE DANISMANLIK HIZMETLERI GIDA TEKSTIL INSAAT MAKINA SAN. TIC. LTD. STI.|Articulated Jib Crane
34|Musalla Bağları Mah., Babür Sok., No: 1/A, Selçuklu, Konya, Turkey|Crane|HEDA VINC NAK. METAL INS. MAD. SAN. TIC. LTD. STI.|Articulated Jib Crane
35|Büsan Organize Sanayi Sitesi Fevzi Çakmak Mah. 10625. Sok. No: 5/I Karatay - Konya, Turkey|Crane|KUCUK BURO MAKINELERI KABLO BILISIM INSAAT IMALAT SAN. TIC. A.S.|Articulated Jib Crane
36|Sultan Orhan Mah., Tem Gişeler Yanı Keresteciler SS., 2003 Sok., No: 10, Gebze, Kocaeli, Turkey|Crane|ARAS FRIGO VEHICLE BODY BUILDING|Articulated Jib Crane
37|Hamm Bulvari 83/A  Afyon/Turkey|Crane|EGEMEN YATIRIM INSAAT|Articulated Jib Crane
38|"Fevzi Çakmak Mahallesi Büsan Osb. 
10645 Sk. No: 19 Karatay / Konya - Turkey"|Crane|GNC TURCO LTD. STI.|Articulated Jib Crane
39|"Uptwıns Deluxe Residence
Orta Mah. Yeni Selvi Cad. No:19 A Blok 11.Flat No:114 Soganlik/Kartal/Istanbul
Turkey"|Crane|STOR MARINE|Articulated Jib Crane
40|Elka Sokak No.20 Güzelyalı, Pendik, 34903 İstanbul - Turkey|Crane|ARASMAK|Articulated Jib Crane
41|Kobi Organize Sanayi Bölgesi 103. Cadde No:27, 26110, Odunpazarı – Eskişehir / Turkey|Crane|VINC DOKTORU KALDIRMA VE TASIMA EKIPMANLARI SAN. TIC. A. S.|Articulated Jib Crane
42|"Inönü Cad. Çetinkaya Ismerkezi No: 92 K: 6 D: 5
Kozyatagi-Istanbul 34742, Turkey"|Crane|KONECRANES TIC. VE SAN. LTD. STI.|Articulated Jib Crane
43|Güzelyalı Mh. 81170 Sk. No:6/A 01170 Adana, Turkey|Crane|PCB ELEKTRONIK SAN. VE TIC. LTD. STI.|Articulated Jib Crane
44|Nilüfer Ticaret Merkezi Üçevler Mh. 70. Sk. No: 21-3G Nilüfer/Bursa, Turkey|Crane|ORIYON LTD. STI.|Articulated Jib Crane
45|Hacı Yusuf Mescit Mah. Demirciler Sit. Resul Sok. No: 14 Karatay, Konya, Turkey|Crane|DINAMIK VINC MUH. SAN. TIC. LTD. STI. |Articulated Jib Crane
46|Aleaddin Bey Mahallesi.Ciftlik Caddesi. Nilüfer/BURSA TURKEY|Crane|VIMAKS|Articulated Jib Crane
47|1.Osb Guvencli Sk.No13 Selcuklu /Konya /Turkey|Crane|BURAK DOLEK FOREIGN TRADE |Articulated Jib Crane
48|Ç.o.s.b. G.o.paşa mh. 3.cd. No:6 çerkezköy/tekirdağ|Crane|SEHA VINC IMALAT SAN VE TIC.LTD.STI.|Articulated Jib Crane
49|Ikitelli Organize Sanayi Bolgesi Demirciler Sanayi Sitesi B-4 Blok No:93 Kat:2 Basaksehir-Istanbul, Turkey|Crane|AVS ALP VINC|Articulated Jib Crane
50|ANSIZCA KÖYÜ ANKARA ASFALTI 26 KM Karşıyaka İzmir Turkey|Crane|ESASSCO LTD STI|Articulated Jib Crane
51|Izmır Yolu Uzerı 8.Km, Turkey|Crane|DOGAN VINC SAN. TIC. A.S.|Articulated Jib Crane
52|Fevzi Cakmak Mah. Busan Sanayi Sit. No:7/F Karatay / Konya / Turkey|Crane|NOVA HYDRAULIC CYLINDER|Articulated Jib Crane
53|100 Yil Bulvard 1230/1 Sk. No:24-26 Ostim-Ankara / Turkey|Crane|SAYAL CRANE|Articulated Jib Crane
54|Sukran Mah,Kadriye Daglarca Sokak Pinar Apt 12/5, Turkey|Crane|SIRMALI IMPORT EXPORT|Articulated Jib Crane
55|İmes San.Sit D Blok 402. Sok No:8 Dudullu / İst, Turkey|Crane|EMEK PASLANMAZ CELIK DOKUM SAN.TIC.LTD.STI |Articulated Jib Crane
56|İmes San.Sit D Blok 402. Sok No:8 Dudullu / İst, Turkey|Crane|EMEK PASLANMAZ CELIK DOKUM SAN.TIC.LTD.STI |Articulated Jib Crane
57|Çavuşoğlu Mah. Yalnızselvi Cad. No:17 Kartal / İstanbul, Turkey|Crane|EMITAS GEZER KOPRULU VINC HIDROLIK KAVRAMA A.S.|Articulated Jib Crane
58|Çavuşoğlu Mah. Yalnızselvi Cad. No:17 Kartal / İstanbul, Turkey|Crane|EMITAS GEZER KOPRULU VINC HIDROLIK KAVRAMA A.S.|Articulated Jib Crane
59|2. Organize Sanayi Bölgesi Reisköy Cad. No: 11  42002, Turkey|Crane|MPG MAKINA PRODUKSUYON GRUBU|Articulated Jib Crane
60|Nişantaşı Mah., Dr. Hulusi Baybal Cad., Konya, Turkey|Crane|VIMAC MAKINA VINC MUHENDISLIK SAN. TIC. LTD. STI.|Articulating Jib Crane
61|Fevzi Çakmak Mah., Modesa San., 10736 Sk., No: 10, Karatay, Konya, |Crane|ELFATEK ELEKTRONIK MAKINA VE OTOMASYONU SAN. TIC. LTD. STI.|Articulating Jib Crane
62|2. Organize San. Bölgesi, 2. Cadde, No:12 /22, Malatya, Turkey|Crane|ASAM DIS TICARET LTD. STI.|Articulating Jib Crane
63|Acıbadem Mah., Cerrah Saliha Sok., No 9/8, Üsküdar, İstanbul, Turkey|Crane|EREL ULUSLARARASI TICARET VE DANISMANLIK HIZMETLERI GIDA TEKSTIL INSAAT MAKINA SAN. TIC. LTD. STI.|Articulating Jib Crane
64|Musalla Bağları Mah., Babür Sok., No: 1/A, Selçuklu, Konya, Turkey|Crane|HEDA VINC NAK. METAL INS. MAD. SAN. TIC. LTD. STI.|Articulating Jib Crane
65|Büsan Organize Sanayi Sitesi Fevzi Çakmak Mah. 10625. Sok. No: 5/I Karatay - Konya, Turkey|Crane|KUCUK BURO MAKINELERI KABLO BILISIM INSAAT IMALAT SAN. TIC. A.S.|Articulating Jib Crane
66|Sultan Orhan Mah., Tem Gişeler Yanı Keresteciler SS., 2003 Sok., No: 10, Gebze, Kocaeli, Turkey|Crane|ARAS FRIGO VEHICLE BODY BUILDING|Articulating Jib Crane
67|Hamm Bulvari 83/A  Afyon/Turkey|Crane|EGEMEN YATIRIM INSAAT|Articulating Jib Crane
68|"Fevzi Çakmak Mahallesi Büsan Osb. 
10645 Sk. No: 19 Karatay / Konya - Turkey"|Crane|GNC TURCO LTD. STI.|Articulating Jib Crane
69|"Uptwıns Deluxe Residence
Orta Mah. Yeni Selvi Cad. No:19 A Blok 11.Flat No:114 Soganlik/Kartal/Istanbul
Turkey"|Crane|STOR MARINE|Articulating Jib Crane
70|Elka Sokak No.20 Güzelyalı, Pendik, 34903 İstanbul - Turkey|Crane|ARASMAK|Articulating Jib Crane
71|Kobi Organize Sanayi Bölgesi 103. Cadde No:27, 26110, Odunpazarı – Eskişehir / Turkey|Crane|VINC DOKTORU KALDIRMA VE TASIMA EKIPMANLARI SAN. TIC. A. S.|Articulating Jib Crane
72|"Inönü Cad. Çetinkaya Ismerkezi No: 92 K: 6 D: 5
Kozyatagi-Istanbul 34742, Turkey"|Crane|KONECRANES TIC. VE SAN. LTD. STI.|Articulating Jib Crane
73|Güzelyalı Mh. 81170 Sk. No:6/A 01170 Adana, Turkey|Crane|PCB ELEKTRONIK SAN. VE TIC. LTD. STI.|Articulating Jib Crane
74|Nilüfer Ticaret Merkezi Üçevler Mh. 70. Sk. No: 21-3G Nilüfer/Bursa, Turkey|Crane|ORIYON LTD. STI.|Articulating Jib Crane
75|Hacı Yusuf Mescit Mah. Demirciler Sit. Resul Sok. No: 14 Karatay, Konya, Turkey|Crane|DINAMIK VINC MUH. SAN. TIC. LTD. STI. |Articulating Jib Crane
76|Aleaddin Bey Mahallesi.Ciftlik Caddesi. Nilüfer/BURSA TURKEY|Crane|VIMAKS|Articulating Jib Crane
77|1.Osb Guvencli Sk.No13 Selcuklu /Konya /Turkey|Crane|BURAK DOLEK FOREIGN TRADE |Articulating Jib Crane
78|Ç.o.s.b. G.o.paşa mh. 3.cd. No:6 çerkezköy/tekirdağ|Crane|SEHA VINC IMALAT SAN VE TIC.LTD.STI.|Articulating Jib Crane
79|Ikitelli Organize Sanayi Bolgesi Demirciler Sanayi Sitesi B-4 Blok No:93 Kat:2 Basaksehir-Istanbul, Turkey|Crane|AVS ALP VINC|Articulating Jib Crane
80|ANSIZCA KÖYÜ ANKARA ASFALTI 26 KM Karşıyaka İzmir Turkey|Crane|ESASSCO LTD STI|Articulating Jib Crane
81|Izmır Yolu Uzerı 8.Km, Turkey|Crane|DOGAN VINC SAN. TIC. A.S.|Articulating Jib Crane
82|Fevzi Cakmak Mah. Busan Sanayi Sit. No:7/F Karatay / Konya / Turkey|Crane|NOVA HYDRAULIC CYLINDER|Articulating Jib Crane
83|100 Yil Bulvard 1230/1 Sk. No:24-26 Ostim-Ankara / Turkey|Crane|SAYAL CRANE|Articulating Jib Crane
84|Sukran Mah,Kadriye Daglarca Sokak Pinar Apt 12/5, Turkey|Crane|SIRMALI IMPORT EXPORT|Articulating Jib Crane
85|İmes San.Sit D Blok 402. Sok No:8 Dudullu / İst, Turkey|Crane|EMEK PASLANMAZ CELIK DOKUM SAN.TIC.LTD.STI |Articulating Jib Crane
86|İmes San.Sit D Blok 402. Sok No:8 Dudullu / İst, Turkey|Crane|EMEK PASLANMAZ CELIK DOKUM SAN.TIC.LTD.STI |Articulating Jib Crane
87|Çavuşoğlu Mah. Yalnızselvi Cad. No:17 Kartal / İstanbul, Turkey|Crane|EMITAS GEZER KOPRULU VINC HIDROLIK KAVRAMA A.S.|Articulating Jib Crane
88|Çavuşoğlu Mah. Yalnızselvi Cad. No:17 Kartal / İstanbul, Turkey|Crane|EMITAS GEZER KOPRULU VINC HIDROLIK KAVRAMA A.S.|Articulating Jib Crane
89|2. Organize Sanayi Bölgesi Reisköy Cad. No: 11  42002, Turkey|Crane|MPG MAKINA PRODUKSUYON GRUBU|Articulating Jib Crane
90|Fevzi Çakmak Mah., Modesa San., 10736 Sk., No: 10, Karatay, Konya, |Crane|ELFATEK ELEKTRONIK MAKINA VE OTOMASYONU SAN. TIC. LTD. STI.|Automated Gantry Crane
91|Nişantaşı Mah., Dr. Hulusi Baybal Cad., Konya, Turkey|Crane|VIMAC MAKINA VINC MUHENDISLIK SAN. TIC. LTD. STI.|Automated Gantry Crane
92|Yenikent Mah., Doğan Araslı Bulvarı, No: 150, Hunplus K:10 Kapı No: 287, Esenyurt, İstanbul, Turkey|Crane|TEMESIST ENDUSTRIYEL DEPO VE RAF SISTEMLERI SAN. DIS TIC. A.S.|Automated Gantry Crane
93|2. Organize San. Bölgesi, 2. Cadde, No:12 /22, Malatya, Turkey|Crane|ASAM DIS TICARET LTD. STI.|Automated Gantry Crane
94|Musalla Bağları Mah., Babür Sok., No: 1/A, Selçuklu, Konya, Turkey|Crane|HEDA VINC NAK. METAL INS. MAD. SAN. TIC. LTD. STI.|Automated Gantry Crane
95|Acıbadem Mah., Cerrah Saliha Sok., No 9/8, Üsküdar, İstanbul, Turkey|Crane|EREL ULUSLARARASI TICARET VE DANISMANLIK HIZMETLERI GIDA TEKSTIL INSAAT MAKINA SAN. TIC. LTD. STI.|Automated Gantry Crane
96|Büsan Organize Sanayi Sitesi Fevzi Çakmak Mah. 10625. Sok. No: 5/I Karatay - Konya, Turkey|Crane|KUCUK BURO MAKINELERI KABLO BILISIM INSAAT IMALAT SAN. TIC. A.S.|Automated Gantry Crane
97|Sultan Orhan Mah., Tem Gişeler Yanı Keresteciler SS., 2003 Sok., No: 10, Gebze, Kocaeli, Turkey|Crane|ARAS FRIGO VEHICLE BODY BUILDING|Automated Gantry Crane
98|Hamm Bulvari 83/A  Afyon/Turkey|Crane|EGEMEN YATIRIM INSAAT|Automated Gantry Crane
99|"Fevzi Çakmak Mahallesi Büsan Osb. 
10645 Sk. No: 19 Karatay / Konya - Turkey"|Crane|GNC TURCO LTD. STI.|Automated Gantry Crane
100|"Uptwıns Deluxe Residence
Orta Mah. Yeni Selvi Cad. No:19 A Blok 11.Flat No:114 Soganlik/Kartal/Istanbul
Turkey"|Crane|STOR MARINE|Automated Gantry Crane
101|Kavacık Mahallesi Ekinciler Caddesi Uluer Plaza No:2 Kat: 5-6 Beykoz / İstanbul - Turkey|Crane|ALESTA DALGICLIK VE SU ALTI HIZ. SAN.|Automated Gantry Crane
102|Elka Sokak No.20 Güzelyalı, Pendik, 34903 İstanbul - Turkey|Crane|ARASMAK|Automated Gantry Crane
103|75. Yıl Mah. Esnaflar Sanayi Sitesi P Blok No:28  Odunpazari / Eskişehir / Turkey|Crane|MEKARF CNC MACHINE TOOLS|Automated Gantry Crane
104|Organize Sanayi Bölgesi 14. Cd. No:13  26110 Eskişehir / Turkey|Crane|GURBUZ ENDUSTRIYEL MAKINA SANAYI VE TICARET LIMITED SIRKETI|Automated Gantry Crane
105|Kobi Organize Sanayi Bölgesi 103. Cadde No:27, 26110, Odunpazarı – Eskişehir / Turkey|Crane|VINC DOKTORU KALDIRMA VE TASIMA EKIPMANLARI SAN. TIC. A. S.|Automated Gantry Crane
106|"Inönü Cad. Çetinkaya Ismerkezi No: 92 K: 6 D: 5
Kozyatagi-Istanbul 34742, Turkey"|Crane|KONECRANES TIC. VE SAN. LTD. STI.|Automated Gantry Crane
107|Güzelyalı Mh. 81170 Sk. No:6/A 01170 Adana, Turkey|Crane|PCB ELEKTRONIK SAN. VE TIC. LTD. STI.|Automated Gantry Crane
108|Nilüfer Ticaret Merkezi Üçevler Mh. 70. Sk. No: 21-3G Nilüfer/Bursa, Turkey|Crane|ORIYON LTD. STI.|Automated Gantry Crane
109|Hacı Yusuf Mescit Mah. Demirciler Sit. Resul Sok. No: 14 Karatay, Konya, Turkey|Crane|DINAMIK VINC MUH. SAN. TIC. LTD. STI. |Automated Gantry Crane
110|Aleaddin Bey Mahallesi.Ciftlik Caddesi. Nilüfer/BURSA TURKEY|Crane|VIMAKS|Automated Gantry Crane
111|imes, Y.Dudullu Umraniye Istanbul TURKEY|Crane|ERMAKEN|Automated Gantry Crane
112|"Cevizlik Mah. 
Muhtar Halit Kral Sok. 
Sekizler Apt. Kat: 4 No: 26/9
Bakırköy / İstanbul / TURKEY"|Crane|HIDRO-MAK MAKINA SAN.ITH.IHR. VE PAZ.LTD.STI|Automated Gantry Crane
113|Piyalepaşa Mahallesi Akçay Sokak No:9Dörtyol - Beyoğlu İSTANBUL/Turkey|Crane|OZERTAS MAK.SAN.TIC.A.S|Automated Gantry Crane
114| Inönü Mah. Gebze Güzeller Organize               Sanayi Bölgesi Ebulfez Elçibey Sok. No:              20 Gebze 41400 / KOCAELİ / TURKEY|Crane|BM MAKINA SAN. TIC. A.S|Automated Gantry Crane
115|G.O.P Mah. 79/1 Sok. No:6 PK:10-11 06831 Gölbaşı - Ankara/TURKEY|Crane|PI MAKINA OTOMOTIV INS.MAK.PAZ.IHR.ITH.SAN VE TIC. LTD STI.|Automated Gantry Crane
116|NOSAB 321. Sokak No.8 Nilüfer, Bursa, TURKEY|Crane|GENC TEKNIK MAK SAN TIC LTD STI|Automated Gantry Crane
117|Fevzi Çakmak Mahallesi Yakamoz Caddesi İmsan Sanayi Sitesi No:1G Karatay/Konya|Crane|ALTAN KABIN VE METAL|Automated Gantry Crane
118|Yenibosna Merkez Mah.Doğu Sanayi Sitesi  9.Blok No:7                                                                                                                                                                                              Yenibosna-Bahçelievler-İstanbul/turkey|Crane|KILAVUZ KONVEYOR BANT VE KAYIS SISTEMLERI SAN.TIC.LTD.STI.|Automated Gantry Crane
119|1. Organize Sanayi Budak Özü Sokak No:14 Selçuklu Konya TURKEY|Crane|MIKRON HIDROLIK MAKINE SANAYI TICARET LTD. STI.|Automated Gantry Crane
120|Fevzi Çakmak Mah., Modesa San., 10736 Sk., No: 10, Karatay, Konya, |Crane|ELFATEK ELEKTRONIK MAKINA VE OTOMASYONU SAN. TIC. LTD. STI.|Biggest Mobile Crane
121|19 Mayıs Mah. Sinan Ercan Cad. Paşa Korusu Sit. No: 18 B1 Blok 34736 Kadıköy-İstanbul, Turkey|Crane|UTA DIS TICARET LTD. STI.|Biggest Mobile Crane
122|"Dudullu Organize Sanayi Bölgesi, 4.Cadde, No:4,
Ümraniye, İstanbul, Turkey"|Crane|HAUSTEK ELEKTRIKLI ALETLER SAN. VE DIS TIC. LTD. STI.|Biggest Mobile Crane
123|Nişantaşı Mah., Dr. Hulusi Baybal Cad., Konya, Turkey|Crane|VIMAC MAKINA VINC MUHENDISLIK SAN. TIC. LTD. STI.|Biggest Mobile Crane
124|Ulukent Sanayi Bölgesi, 10001 Sk., No.40, Menemen, İzmir, Turkey|Crane|INDEKS ELEKTRIK ELEKTRONIK MAKINA INSAAT MALZEMELERI TURIZM OTOMOTIV NAKLIYAT DENIZ ARACLARI SAN. TIC. A.S.|Biggest Mobile Crane
125|Atatürk Mah., Güner Sok., Teknik Yapı Metropark B: 1 Blok, Kat: 19 D: 158, Küçükçekmece, İstanbul, Turkey|Crane|AKDENIZ LOJISTIK EKIPMANLARI HIRDAVAT SAN. VE TIC. LTD. STI.|Biggest Mobile Crane
126|2. Organize San. Bölgesi, 2. Cadde, No:12 /22, Malatya, Turkey|Crane|ASAM DIS TICARET LTD. STI.|Biggest Mobile Crane
127|Uncalı Mah., 1254 Sk., Çayırla Hasan Sit. B Apt. No: 11 BA İç Kapı No: 1, Konyaaltı, Antalya, Turkey|Crane|FRESHBOX PLASTIK METAL REKLAM SAN. TIC. A.S.|Biggest Mobile Crane
128|Uncalı Mah., 1254 Sk., Çayırla Hasan Sit. B Apt. No: 11 BA İç Kapı No: 1, Konyaaltı, Antalya, Turkey|Crane|ROBERT SELTMANN COMPANY|Biggest Mobile Crane
129|OSB Ahi Evran Mahallesi, Oğuz Cadde, No: 43, Sincan, Ankara, Turkey|Crane|GOKER IS MAKINALARI SANAYI VE TIC. A.S.|Biggest Mobile Crane
130|Acıbadem Mah., Cerrah Saliha Sok., No 9/8, Üsküdar, İstanbul, Turkey|Crane|EREL ULUSLARARASI TICARET VE DANISMANLIK HIZMETLERI GIDA TEKSTIL INSAAT MAKINA SAN. TIC. LTD. STI.|Biggest Mobile Crane
131|Musalla Bağları Mah., Babür Sok., No: 1/A, Selçuklu, Konya, Turkey|Crane|HEDA VINC NAK. METAL INS. MAD. SAN. TIC. LTD. STI.|Biggest Mobile Crane
132|Saray Keresteciler San. Sit., 1. Cadde, No: 43, Kazan, Ankara, Turkey|Crane|ARDEM HIDROLIK PNOMATIK MAKINA SAN. TIC. LTD. STI.|Biggest Mobile Crane
133|Saray Keresteciler San. Sit., 1. Cadde, No: 43, Kazan, Ankara, Turkey|Crane|AREKSAN ARAC USTU EKIPMANLARI|Biggest Mobile Crane
134|Büsan Organize Sanayi Sitesi Fevzi Çakmak Mah. 10625. Sok. No: 5/I Karatay - Konya, Turkey|Crane|KUCUK BURO MAKINELERI KABLO BILISIM INSAAT IMALAT SAN. TIC. A.S.|Biggest Mobile Crane
135|Hacı Sabancı Organize San. Böl., Celal Bayar Bulvarı, No: 39, 01350, Sarıçam, Adana, Turkey|Crane|SARMAK MAKINA KOMPRESOR POMPA SAN. VE TIC. A.S.|Biggest Mobile Crane
136|Talatpaşa Mahallesi, Fatih Sultan Mehmet Caddesi, No: 9, Esenyurt, İstanbul, Turkey|Crane|ALPTEKIN MAKINA ISI SAN. VE TIC. A.S.|Biggest Mobile Crane
137|Sultan Orhan Mah., Tem Gişeler Yanı Keresteciler SS., 2003 Sok., No: 10, Gebze, Kocaeli, Turkey|Crane|ARAS FRIGO VEHICLE BODY BUILDING|Biggest Mobile Crane
138|Saray Mh., Keresteciler San.Sitesi, A.Menderes Blv., No:65, Kazan, Ankara, Turkey|Crane|MEYIL ENGINEERING CO.LTD.|Biggest Mobile Crane
139|Hamm Bulvari 83/A  Afyon/Turkey|Crane|EGEMEN YATIRIM INSAAT|Biggest Mobile Crane
140|Istanbul, Turkey|Crane|BAS TELECOM|Biggest Mobile Crane
141|"Fevzi Çakmak Mahallesi Büsan Osb. 
10645 Sk. No: 19 Karatay / Konya - Turkey"|Crane|GNC TURCO LTD. STI.|Biggest Mobile Crane
142|Ahi Evran Caddesi No 110 Ostim / Ankara / Turkey|Crane|PROMAX CONCRETE BATCHING PLANT LTD CO.|Biggest Mobile Crane
143|"Uptwıns Deluxe Residence
Orta Mah. Yeni Selvi Cad. No:19 A Blok 11.Flat No:114 Soganlik/Kartal/Istanbul
Turkey"|Crane|STOR MARINE|Biggest Mobile Crane
144|Elka Sokak No.20 Güzelyalı, Pendik, 34903 İstanbul - Turkey|Crane|ARASMAK|Biggest Mobile Crane
145|"Merkez Mah. İstanbul Cd. Bora Sok.
Mesa Studio Plaza, No:2 D:11
Göktürk 34077 Eyüp,
İstanbul - Turkey"|Crane|BVK DIS TICARET VE SANAYI LIMITED SIRKETI|Biggest Mobile Crane
