|Address|Category|Name|Subcategory
30|Fevzi Çakmak Mah., 10638 Sk., No: 3/1 Blok No: 7/B06, Karatay, Konya, Turkey|Bearing|SEVENSAND GEAR INDUSTRY|2 Ball Bearing
31|Atakent Mah., Dadaloğlu Cad., No: 14/A, Ümraniye, İstanbul, Turkey|Bearing|GUVEN MUSLUK SAN. VE TIC. LTD. STI.|2 Ball Bearing
32|Organize Sanayi Bölgesi, Şabanoğlu Mah., Yeşilırmak Cad., No:12, Tekkeköy, Samsun, Turkey|Bearing|ARBEN MEDIKAL TEKS. ITH. IHR. SAN. VE TIC. LTD. STI.|2 Ball Bearing
33|Esentepe Mah., Küçük San. Sit., 4. Blok, 2953 Sokak, No: 4/5, Sultangazi, İstanbul, Turkey|Bearing|CETINKAYA SU ARMATURLERI PRES DOKUM SAN. VE TIC. LTD. STI.|2 Ball Bearing
34|Yalova Yolu 13. Km., PK.16240, Ovaakça,Bursa, Turkey|Bearing|SEM LASTIK SAN. VE TIC. A.S.|2 Ball Bearing
35|PERPA Tic. Merk., B blok 13. kat No:2479, Okmeydanı, Şişli, İstanbul, Turkey|Bearing|SULEYMAN ULUTAS - RTK INDUSTRIAL PLANTS CO.|2 Ball Bearing
36|Orhanlı Bıyıklı Mevki, Atayolu Caddesi, 15 Ekşioğlu Sanayi Sitesi, C2 Blok, No: 1-2, Tuzla, İstanbul, Turkey|Bearing|1A DENTAL SAN. VE TIC. LTD. STI.|2 Ball Bearing
37|fevzi çakmak mahallesi kostim sanayi sit.10577.sok no:6 karatay konya|Bearing|MEHMET SEVINC OTOMOTIV|2 Ball Bearing
38|Toklu Mah.Denizkızı Sok. Aydın Sit. No:3 Trabzon, Turkey|Bearing|HURMALIK|2 Ball Bearing
39|R.T.E Bulvarı 1. Cad 1.Sok No :33 Aksaray, Turkey|Bearing|AKGUNESLER TEKSTIL SAN.TIC. LTD .STI|2 Ball Bearing
40|İvedik Osb 1549 Sokak No=34 Yenimahalle - Ankara, Turkey|Bearing|ALP FISKIYE SISTEMLERI PARK TASARIM|2 Ball Bearing
41|1204/6 Sokak No:40/B Yener İş Merkezi Yenişehir İzmir, Turkey|Bearing|ENA REDUKTOR VE MOTOR SAN. TIC. LTD. STI.|2 Ball Bearing
42|Turkey|Bearing|3T OYUNCAK|2 Ball Bearing
43|Ahmet Yesevi (Dereyolu) Cad. No: 118/4 Yenibosna / Bahçelievler, Turkey|Bearing|ABS ATASEVEN BILARDO SANAYI|2 Ball Bearing
44|İkitelli Organize Sanayi Bolgesi Metal İs Sanayi Sitesi8.Blok No:11-13 Kucukcekmece , Turkey|Bearing|ALPER MAKINA|2 Ball Bearing
45|2.Organize Sanayi Bölgesi Yaylacık Cad. No.19   Konya, Turkey|Bearing|AR KAMPANA|2 Ball Bearing
46|100. Yıl Bulvarı No:54 Ostim, Turkey|Bearing|ARS ANKARA RULMAN|2 Ball Bearing
47|Mehmetakif Cad. No: 1/6  Bahcelievler /İstanbul, Turkey|Bearing|ASTAS ULUS.NAK.SAN VE DIS TIC. LTD.STI|2 Ball Bearing
48|Meclis Mah.Terazi Sok.Perpim Sanayi Sit. A Blok No: 74 34660 Sarıgazi/Ümramiye, Turkey|Bearing|ATILIM MUHENDISLIK INSAAT SAN.IC VE DIS TIC.LTD.STI|2 Ball Bearing
49|Mumhane Cd.Şarap İskelesi Sk.Mumcu Han 4/206   Karaköy / İstanbul, Turkey|Bearing|BALKAN RULMAN ITH.IHR.VE DIS TIC.|2 Ball Bearing
50|Oto Sanayi.Sit.Ulubaş Cad.No.3    4.Levent, Turkey|Bearing|BARKIN RULMAN HIRDAVAT SAN.TIC.LTD.STI.|2 Ball Bearing
51|Ikitelli Organize Sanayi Bolgesi Dolapdere Sanayi Sitesi 20.Ada No:12 Kucukcekmece-Istanbul, Turkey|Bearing|BEREKET RULMAN HIRD.TIC.VE SAN.LTD.STI.|2 Ball Bearing
52|Orhanlı Mah. Demokrasi Cad. No: 105 Orhanlı-Tuzla - İstanbul, Turkey|Bearing|HIDROPAKS HIDROLIK SAN. VE TIC. A.S.|2 Ball Bearing
53|Vahapbey Sok. No:17 Kadıköy/ İstanbul, Turkey|Bearing|BURSA IPEK|2 Ball Bearing
54|Vahapbey Sok. No:17 Kadıköy/ İstanbul, Turkey|Bearing|BURSA IPEK|2 Ball Bearing
55|"İstoç 38 Ada No:9/11 Bağcılar İstanbul 
, Turkey"|Bearing|CAN RULMAN TIC.SAN.A.S.|2 Ball Bearing
56|Busan Osb. Kosgeb Cd. No:74/A, Turkey|Bearing|CAYIROVA ROMORK TREYLER EKIPMANLARI|2 Ball Bearing
57|Busan Osb. Kosgeb Cd. No:74/A, Turkey|Bearing|CAYIROVA ROMORK TREYLER EKIPMANLARI|2 Ball Bearing
58|Ali Osman Sönmez Bulvarı No: 3, Turkey|Bearing|CEMTAS CELIK MAKINA SANAYI VE TICARET A.S.|2 Ball Bearing
59|Bafra - Samsun, Turkey|Bearing|EFEOGLU TARIM MAKINELERI VE TARIM URN. DIS TIC. PAZ. VE SAN. LTD. STI.|2 Ball Bearing
60|Fevzi Çakmak Mah., 10638 Sk., No: 3/1 Blok No: 7/B06, Karatay, Konya, Turkey|Bearing|SEVENSAND GEAR INDUSTRY|2Rs Bearing
61|Mutfakçılar San. Sit. M1 Blok No:52 Başakşehir, İstanbul, Turkey|Bearing|KALE RULMAN VE GUC AKTARMA SIST. ITH. SAN. TIC. LTD. STI. |2Rs Bearing
62|İkitelli Org.San.Bölgesi Tormak San.Sitesi. Sosyal Tesisler A. Blok No: 3 İkitelli, Başakşehir, İstanbul, Turkey |Bearing|CELIKTEPE RULMAN |2Rs Bearing
63|Aksaray Mah. Küçüklanga Cad. No:18/E, Bilir İş Merkezi, Kat:2 Ofis:204, Fatih, İstanbul, Turkey|Bearing|SPC OTOMOTIV TUR. INS. DIS TIC. LTD. STI. |2Rs Bearing
64|Yeni sanayi sitesi karşısı racan sitesi C blok no : 28 Antakya, Hatay, Turkey |Bearing|YAR-ZEM OTOMOTIV ITH. IHR. SAN. TIC. LTD. STI. |2Rs Bearing
65|Veysel Karani Mah. 1140 Sok. Afyonkarahisar|Bearing|AFYON RULMAN MARKET|2Rs Bearing
66|Topçuasım Mah. 3519 Sok. Bektaşüçer Apt. No: 7  Daire: 3 Manisa, Turkey |Bearing|PROFESYONEL MAKINA|2Rs Bearing
67|İkitelli Organize Eskoop Sanayi Sitesi A3 Blok No:172 Başakşehir, İstanbul, Turkey |Bearing|MEGA MEKANIK |2Rs Bearing
68|Ikitelli Org.San.Bol. Eski Turgut Ozal Cad. No:3/2 Basaksehir/ Istanbul - TURKEY|Bearing|OZAS OTOMOTIV YEDEK PARCA|2Rs Bearing
69|"CIRPICI YOLU  MERTER MERIDYEN IŞ MERKEZI  NO:1 -322
MERTER-ISTANBUL TURKEY "|Bearing|AFEX COMPANY|2Rs Bearing
70|7416/1 Sokak No:55/3 5.Sanayi Sitesi, İzmir, Turkey |Bearing|ZEMPA OTOMOTIV|2Rs Bearing
71|Ostim Yüzüncü Yıl Bulvarı Sonu Çağdaş Emek Sanayi 1439 Sokak (648) No : 40 Yenimahalle Ankara, Turkey |Bearing|VARSAN IS MAKINALARI YEDEK PARCA ITH. IHR. LTD. STI. |2Rs Bearing
72|İ.O.S.B Eskoop San. Sit. C1 Blok No:31 İkitelli, İstanbul, Turkey |Bearing|METSAN RULMAN|2Rs Bearing
73|Altınşehir Mah. Şenel Cad. No : 10 / B Ümraniye, İstanbul, Turkey |Bearing|FINAL ELEKTRIK BOBINAJ MALZ. SAN. VE TIC. LTD. STI.|2Rs Bearing
74|HOROZLUHAN MH REFAH CAD NO:62 SELÇUKLU, KONYA, TURKEY |Bearing|ALYANS RULMAN OTOMOTIV TIC. LTD. STI.|2Rs Bearing
75|şakirpaşa mahallesi turhan cemal beriker bulvarı Adana, Turkey|Bearing|UMIT RULMAN |2Rs Bearing
76|Oruc Reis Mh. Giykoop 9. Sk. No:50 Esenler|Bearing|ASTEKNIK FREN (ATF)|2Rs Bearing
77|Oto Sanayi Sitesi Ulubaş Pasajı No: 3 Levent, Şişli, İstanbul, Turkey |Bearing|MURAT OTO KLIMA|2Rs Bearing
78|SARAYARDI CAD.NO:1 KAT :2 ACIBADEM - KADIKOY/ISTANBUL TURKEY|Bearing|BNA AUTOMOTIVE AND FOREIGN TRADE|2Rs Bearing
79|Orta Mh.Maltepe Yolu Caddesi Emintaş Onur Sanayi Sitesi No:60 Bayrampaşa, İstanbul, Turkey |Bearing|ERSA RULMAN|2Rs Bearing
80|İ.O.S.B. Ziya Gökalp Mahallesi,Biksan Koop. A1 Blok No:43/44 İkitelli, Başakşehir, İstanbul |Bearing|RON MAKINA|2Rs Bearing
81|100.Yıl Bulvarı OFİM İş Merkezi No:99/20 ANKARA TURKEY|Bearing|TAUTMANN TEKNIK SERVIS|2Rs Bearing
82|Fevzi Çakmak Mah. Medcezir Cad. Büsan OSB Konya Ticaret Merkezi No:10/A - B73 Karatay/KONYA, TURKEY|Bearing|ARD MAKINA HAREKET AKTARMA ELEMANLARI SAN TIC LTD STI|2Rs Bearing
83|Aydınlı Mah. Birlik Organize Sanayi Bölgesi (BOSB), Doğu Cad. No:9 34953 Tuzla - İSTANBUL/ TURKEY|Bearing|SEKER MAKINA KIMYA SAN. VE TIC. LTD. STI|2Rs Bearing
84|Atatürk Org. San. Böl. 10001 Sokak No:1935620 Çiğli İZMİR/ turkey|Bearing|KASTAS SIZDIRMAZLIK TEKNOLOJILERI A.S.|2Rs Bearing
85|yeşilce mahallesi dağıstanlı sokak no:27 Kağıthane / İstanbul/ turkey|Bearing|GAMA METALURJI UYGULAMA MAKINA KIMYA SAN. TIC. LTD.STI.|2Rs Bearing
86|Eskisehir Yolu 55. Km., Polatli, Ankara, Turkey|Bearing|ANADOLU METALURJI VE MAKINE SAN. TIC. A. S.|2Rs Bearing
87|Karatay San. Pervari Sk. No.24 Selçuklu Konya, Turkey|Bearing|TALHA HYDRAULIC PRESS MACHINES PRODUCTIONS|2Rs Bearing
88|İkitelli O.S.B. Metaliş San. Sit. 11 Blok No:21  İkitelli - İstanbul, Turkey|Bearing|METSAN METAL YEDEK PARCA SAN. VE DIS TIC. LTD. STI.|2Rs Bearing
89|ANKARA Asfaltı Üzeri PK.100 Gebze KOCAELİ|Bearing|FERRO DOKUM SANAYI VE TIC.A.S.|2Rs Bearing
90|Fevzi Çakmak Mah., 10638 Sk., No: 3/1 Blok No: 7/B06, Karatay, Konya, Turkey|Bearing|SEVENSAND GEAR INDUSTRY|3 Ball Bearing
91|Atakent Mah., Dadaloğlu Cad., No: 14/A, Ümraniye, İstanbul, Turkey|Bearing|GUVEN MUSLUK SAN. VE TIC. LTD. STI.|3 Ball Bearing
92|Organize Sanayi Bölgesi, Şabanoğlu Mah., Yeşilırmak Cad., No:12, Tekkeköy, Samsun, Turkey|Bearing|ARBEN MEDIKAL TEKS. ITH. IHR. SAN. VE TIC. LTD. STI.|3 Ball Bearing
93|Esentepe Mah., Küçük San. Sit., 4. Blok, 2953 Sokak, No: 4/5, Sultangazi, İstanbul, Turkey|Bearing|CETINKAYA SU ARMATURLERI PRES DOKUM SAN. VE TIC. LTD. STI.|3 Ball Bearing
94|Yalova Yolu 13. Km., PK.16240, Ovaakça,Bursa, Turkey|Bearing|SEM LASTIK SAN. VE TIC. A.S.|3 Ball Bearing
95|PERPA Tic. Merk., B blok 13. kat No:2479, Okmeydanı, Şişli, İstanbul, Turkey|Bearing|SULEYMAN ULUTAS - RTK INDUSTRIAL PLANTS CO.|3 Ball Bearing
96|Orhanlı Bıyıklı Mevki, Atayolu Caddesi, 15 Ekşioğlu Sanayi Sitesi, C2 Blok, No: 1-2, Tuzla, İstanbul, Turkey|Bearing|1A DENTAL SAN. VE TIC. LTD. STI.|3 Ball Bearing
97|fevzi çakmak mahallesi kostim sanayi sit.10577.sok no:6 karatay konya|Bearing|MEHMET SEVINC OTOMOTIV|3 Ball Bearing
98|Toklu Mah.Denizkızı Sok. Aydın Sit. No:3 Trabzon, Turkey|Bearing|HURMALIK|3 Ball Bearing
99|R.T.E Bulvarı 1. Cad 1.Sok No :33 Aksaray, Turkey|Bearing|AKGUNESLER TEKSTIL SAN.TIC. LTD .STI|3 Ball Bearing
100|İvedik Osb 1549 Sokak No=34 Yenimahalle - Ankara, Turkey|Bearing|ALP FISKIYE SISTEMLERI PARK TASARIM|3 Ball Bearing
101|1204/6 Sokak No:40/B Yener İş Merkezi Yenişehir İzmir, Turkey|Bearing|ENA REDUKTOR VE MOTOR SAN. TIC. LTD. STI.|3 Ball Bearing
102|Turkey|Bearing|3T OYUNCAK|3 Ball Bearing
103|Ahmet Yesevi (Dereyolu) Cad. No: 118/4 Yenibosna / Bahçelievler, Turkey|Bearing|ABS ATASEVEN BILARDO SANAYI|3 Ball Bearing
104|İkitelli Organize Sanayi Bolgesi Metal İs Sanayi Sitesi8.Blok No:11-13 Kucukcekmece , Turkey|Bearing|ALPER MAKINA|3 Ball Bearing
105|2.Organize Sanayi Bölgesi Yaylacık Cad. No.19   Konya, Turkey|Bearing|AR KAMPANA|3 Ball Bearing
106|100. Yıl Bulvarı No:54 Ostim, Turkey|Bearing|ARS ANKARA RULMAN|3 Ball Bearing
107|Mehmetakif Cad. No: 1/6  Bahcelievler /İstanbul, Turkey|Bearing|ASTAS ULUS.NAK.SAN VE DIS TIC. LTD.STI|3 Ball Bearing
108|Meclis Mah.Terazi Sok.Perpim Sanayi Sit. A Blok No: 74 34660 Sarıgazi/Ümramiye, Turkey|Bearing|ATILIM MUHENDISLIK INSAAT SAN.IC VE DIS TIC.LTD.STI|3 Ball Bearing
109|Mumhane Cd.Şarap İskelesi Sk.Mumcu Han 4/206   Karaköy / İstanbul, Turkey|Bearing|BALKAN RULMAN ITH.IHR.VE DIS TIC.|3 Ball Bearing
110|Oto Sanayi.Sit.Ulubaş Cad.No.3    4.Levent, Turkey|Bearing|BARKIN RULMAN HIRDAVAT SAN.TIC.LTD.STI.|3 Ball Bearing
111|Ikitelli Organize Sanayi Bolgesi Dolapdere Sanayi Sitesi 20.Ada No:12 Kucukcekmece-Istanbul, Turkey|Bearing|BEREKET RULMAN HIRD.TIC.VE SAN.LTD.STI.|3 Ball Bearing
112|Orhanlı Mah. Demokrasi Cad. No: 105 Orhanlı-Tuzla - İstanbul, Turkey|Bearing|HIDROPAKS HIDROLIK SAN. VE TIC. A.S.|3 Ball Bearing
113|Vahapbey Sok. No:17 Kadıköy/ İstanbul, Turkey|Bearing|BURSA IPEK|3 Ball Bearing
114|Vahapbey Sok. No:17 Kadıköy/ İstanbul, Turkey|Bearing|BURSA IPEK|3 Ball Bearing
115|"İstoç 38 Ada No:9/11 Bağcılar İstanbul 
, Turkey"|Bearing|CAN RULMAN TIC.SAN.A.S.|3 Ball Bearing
116|Busan Osb. Kosgeb Cd. No:74/A, Turkey|Bearing|CAYIROVA ROMORK TREYLER EKIPMANLARI|3 Ball Bearing
117|Busan Osb. Kosgeb Cd. No:74/A, Turkey|Bearing|CAYIROVA ROMORK TREYLER EKIPMANLARI|3 Ball Bearing
118|Ali Osman Sönmez Bulvarı No: 3, Turkey|Bearing|CEMTAS CELIK MAKINA SANAYI VE TICARET A.S.|3 Ball Bearing
119|Bafra - Samsun, Turkey|Bearing|EFEOGLU TARIM MAKINELERI VE TARIM URN. DIS TIC. PAZ. VE SAN. LTD. STI.|3 Ball Bearing
120|Fevzi Çakmak Mah., 10638 Sk., No: 3/1 Blok No: 7/B06, Karatay, Konya, Turkey|Bearing|SEVENSAND GEAR INDUSTRY|5Mm Ball Bearing
121|Atakent Mah., Dadaloğlu Cad., No: 14/A, Ümraniye, İstanbul, Turkey|Bearing|GUVEN MUSLUK SAN. VE TIC. LTD. STI.|5Mm Ball Bearing
122|Organize Sanayi Bölgesi, Şabanoğlu Mah., Yeşilırmak Cad., No:12, Tekkeköy, Samsun, Turkey|Bearing|ARBEN MEDIKAL TEKS. ITH. IHR. SAN. VE TIC. LTD. STI.|5Mm Ball Bearing
123|Esentepe Mah., Küçük San. Sit., 4. Blok, 2953 Sokak, No: 4/5, Sultangazi, İstanbul, Turkey|Bearing|CETINKAYA SU ARMATURLERI PRES DOKUM SAN. VE TIC. LTD. STI.|5Mm Ball Bearing
124|Yalova Yolu 13. Km., PK.16240, Ovaakça,Bursa, Turkey|Bearing|SEM LASTIK SAN. VE TIC. A.S.|5Mm Ball Bearing
125|PERPA Tic. Merk., B blok 13. kat No:2479, Okmeydanı, Şişli, İstanbul, Turkey|Bearing|SULEYMAN ULUTAS - RTK INDUSTRIAL PLANTS CO.|5Mm Ball Bearing
126|Orhanlı Bıyıklı Mevki, Atayolu Caddesi, 15 Ekşioğlu Sanayi Sitesi, C2 Blok, No: 1-2, Tuzla, İstanbul, Turkey|Bearing|1A DENTAL SAN. VE TIC. LTD. STI.|5Mm Ball Bearing
127|fevzi çakmak mahallesi kostim sanayi sit.10577.sok no:6 karatay konya|Bearing|MEHMET SEVINC OTOMOTIV|5Mm Ball Bearing
128|Toklu Mah.Denizkızı Sok. Aydın Sit. No:3 Trabzon, Turkey|Bearing|HURMALIK|5Mm Ball Bearing
129|R.T.E Bulvarı 1. Cad 1.Sok No :33 Aksaray, Turkey|Bearing|AKGUNESLER TEKSTIL SAN.TIC. LTD .STI|5Mm Ball Bearing
130|İvedik Osb 1549 Sokak No=34 Yenimahalle - Ankara, Turkey|Bearing|ALP FISKIYE SISTEMLERI PARK TASARIM|5Mm Ball Bearing
131|1204/6 Sokak No:40/B Yener İş Merkezi Yenişehir İzmir, Turkey|Bearing|ENA REDUKTOR VE MOTOR SAN. TIC. LTD. STI.|5Mm Ball Bearing
132|Turkey|Bearing|3T OYUNCAK|5Mm Ball Bearing
133|Ahmet Yesevi (Dereyolu) Cad. No: 118/4 Yenibosna / Bahçelievler, Turkey|Bearing|ABS ATASEVEN BILARDO SANAYI|5Mm Ball Bearing
134|İkitelli Organize Sanayi Bolgesi Metal İs Sanayi Sitesi8.Blok No:11-13 Kucukcekmece , Turkey|Bearing|ALPER MAKINA|5Mm Ball Bearing
135|2.Organize Sanayi Bölgesi Yaylacık Cad. No.19   Konya, Turkey|Bearing|AR KAMPANA|5Mm Ball Bearing
136|100. Yıl Bulvarı No:54 Ostim, Turkey|Bearing|ARS ANKARA RULMAN|5Mm Ball Bearing
137|Mehmetakif Cad. No: 1/6  Bahcelievler /İstanbul, Turkey|Bearing|ASTAS ULUS.NAK.SAN VE DIS TIC. LTD.STI|5Mm Ball Bearing
138|Meclis Mah.Terazi Sok.Perpim Sanayi Sit. A Blok No: 74 34660 Sarıgazi/Ümramiye, Turkey|Bearing|ATILIM MUHENDISLIK INSAAT SAN.IC VE DIS TIC.LTD.STI|5Mm Ball Bearing
139|Mumhane Cd.Şarap İskelesi Sk.Mumcu Han 4/206   Karaköy / İstanbul, Turkey|Bearing|BALKAN RULMAN ITH.IHR.VE DIS TIC.|5Mm Ball Bearing
140|Oto Sanayi.Sit.Ulubaş Cad.No.3    4.Levent, Turkey|Bearing|BARKIN RULMAN HIRDAVAT SAN.TIC.LTD.STI.|5Mm Ball Bearing
141|Ikitelli Organize Sanayi Bolgesi Dolapdere Sanayi Sitesi 20.Ada No:12 Kucukcekmece-Istanbul, Turkey|Bearing|BEREKET RULMAN HIRD.TIC.VE SAN.LTD.STI.|5Mm Ball Bearing
142|Orhanlı Mah. Demokrasi Cad. No: 105 Orhanlı-Tuzla - İstanbul, Turkey|Bearing|HIDROPAKS HIDROLIK SAN. VE TIC. A.S.|5Mm Ball Bearing
143|Vahapbey Sok. No:17 Kadıköy/ İstanbul, Turkey|Bearing|BURSA IPEK|5Mm Ball Bearing
144|Vahapbey Sok. No:17 Kadıköy/ İstanbul, Turkey|Bearing|BURSA IPEK|5Mm Ball Bearing
145|"İstoç 38 Ada No:9/11 Bağcılar İstanbul 
, Turkey"|Bearing|CAN RULMAN TIC.SAN.A.S.|5Mm Ball Bearing
146|Busan Osb. Kosgeb Cd. No:74/A, Turkey|Bearing|CAYIROVA ROMORK TREYLER EKIPMANLARI|5Mm Ball Bearing
147|Busan Osb. Kosgeb Cd. No:74/A, Turkey|Bearing|CAYIROVA ROMORK TREYLER EKIPMANLARI|5Mm Ball Bearing
148|Ali Osman Sönmez Bulvarı No: 3, Turkey|Bearing|CEMTAS CELIK MAKINA SANAYI VE TICARET A.S.|5Mm Ball Bearing
149|Bafra - Samsun, Turkey|Bearing|EFEOGLU TARIM MAKINELERI VE TARIM URN. DIS TIC. PAZ. VE SAN. LTD. STI.|5Mm Ball Bearing
150|Fevzi Çakmak Mah., 10638 Sk., No: 3/1 Blok No: 7/B06, Karatay, Konya, Turkey|Bearing|SEVENSAND GEAR INDUSTRY|6000 Ball Bearing
151|Atakent Mah., Dadaloğlu Cad., No: 14/A, Ümraniye, İstanbul, Turkey|Bearing|GUVEN MUSLUK SAN. VE TIC. LTD. STI.|6000 Ball Bearing
152|Organize Sanayi Bölgesi, Şabanoğlu Mah., Yeşilırmak Cad., No:12, Tekkeköy, Samsun, Turkey|Bearing|ARBEN MEDIKAL TEKS. ITH. IHR. SAN. VE TIC. LTD. STI.|6000 Ball Bearing
153|Esentepe Mah., Küçük San. Sit., 4. Blok, 2953 Sokak, No: 4/5, Sultangazi, İstanbul, Turkey|Bearing|CETINKAYA SU ARMATURLERI PRES DOKUM SAN. VE TIC. LTD. STI.|6000 Ball Bearing
154|Yalova Yolu 13. Km., PK.16240, Ovaakça,Bursa, Turkey|Bearing|SEM LASTIK SAN. VE TIC. A.S.|6000 Ball Bearing
155|PERPA Tic. Merk., B blok 13. kat No:2479, Okmeydanı, Şişli, İstanbul, Turkey|Bearing|SULEYMAN ULUTAS - RTK INDUSTRIAL PLANTS CO.|6000 Ball Bearing
156|Orhanlı Bıyıklı Mevki, Atayolu Caddesi, 15 Ekşioğlu Sanayi Sitesi, C2 Blok, No: 1-2, Tuzla, İstanbul, Turkey|Bearing|1A DENTAL SAN. VE TIC. LTD. STI.|6000 Ball Bearing
157|fevzi çakmak mahallesi kostim sanayi sit.10577.sok no:6 karatay konya|Bearing|MEHMET SEVINC OTOMOTIV|6000 Ball Bearing
158|Toklu Mah.Denizkızı Sok. Aydın Sit. No:3 Trabzon, Turkey|Bearing|HURMALIK|6000 Ball Bearing
159|R.T.E Bulvarı 1. Cad 1.Sok No :33 Aksaray, Turkey|Bearing|AKGUNESLER TEKSTIL SAN.TIC. LTD .STI|6000 Ball Bearing
