|Address|Category|Name|Subcategory
29|Beylikdüzü Organize Sanayi BölgesiMermerciler San. Sit. 9. cad. No:12Bodrum 1-2-3 Yakuplu-Beylikdüzü / İSTANBUL TURKEY|Domestic Appliances|BURDA BEBEK|24 Mini Fridge
30|Bağdat Cad., 157 / 4, Selamiçeşme 34738, Kadıköy, İstanbul, Turkey|Domestic Appliances|BURCU HALI PARKE VE YAPI MALZEMELERI TIC. LTD. STI.|4 Door Refrigerator
31|Keresteciler Sanayi Sitesi, 12. Sk. No: 2-4, Başakşehir, İstanbul, Turkey|Domestic Appliances|FSM GRUP MAKINA IC VE DIS TICARET LTD. STI.|4 Door Refrigerator
32|İncili Pınar Mah., Nişantaşı Sok., F.H İş Merkezi, No: 11, Kat: 2, D/1, Şehitkamil, Gaziantep, Turkey|Domestic Appliances|F&M SAN GIDA DIS TIC. LTD. STI.|4 Door Refrigerator
33|Keresteciler Sanayi Sitesi, 12. Sk. No: 2-4, Başakşehir, İstanbul, Turkey|Domestic Appliances|FSM STEEL DOOR|4 Door Refrigerator
34|Fevzi Çakmak Mah., 10638 Sk., No: 3/1 Blok No: 7/B06, Karatay, Konya, Turkey|Domestic Appliances|SEVENSAND RUBBER PLASTIC INDUSTRY|4 Door Refrigerator
35|Cumhuriyet Mah., Yelken Sk., No:5, Çayırova, Kocaeli, Turkey|Domestic Appliances|LIDER DEKORATIF DEMIR URUNLERI NAK. INS. SAN. TIC. LTD. STI.|4 Door Refrigerator
36|Hamidiye Mah., 267 Sk., Kardesler Apt., No: 1, Sanliurfa, Turkey|Domestic Appliances|ATLAS INSAAT TIC. VE SAN. LTD. STI.|4 Door Refrigerator
37|Ramazanoğlu Mah., Kaynarca Cad., Gürsu Sk., No:6, Pendik, İstanbul, Turkey|Domestic Appliances|RMT ASANSOR SAN. TIC. LTD. STI.|4 Door Refrigerator
38|2. Organize San. Bölgesi, 2. Cadde, No:12 /22, Malatya, Turkey|Domestic Appliances|ASAM DIS TICARET LTD. STI.|4 Door Refrigerator
39|İMES San. Sit., E Blok 504. Sk., No:23, 34776 Dudullu, Ümraniye, İstanbul, Turkey|Domestic Appliances|IDA ISTANBUL LIFT ASANSOR SAN. TIC. LTD. STI.|4 Door Refrigerator
40|Yakuplu Mah., Hürriyet Bulvarı, No: 6, Beylikdüzü, İstanbul, Turkey|Domestic Appliances|CUHADAROGLU METAL SAN. VE PAZ. A.S.|4 Door Refrigerator
41|Kocatepe Mah., Lamartine Cad., No: 5, Lamartine Binası, Kat: 6, 34437 Taksim, İstanbul, Turkey|Domestic Appliances|AYGA METAL SAN. VE TIC. LTD. STI.|4 Door Refrigerator
42|Fevzi Çakmak Mah., 10632. Sokak, No: 6, Karatay, Konya, Turkey|Domestic Appliances|SEVGILI METAL OTO. SAN. VE TIC. LTD. STI.|4 Door Refrigerator
43|Barış Mah., Birlik San. Sit., 2. Cad., 6. Blok., No: 35, Beylikdüzü, İstanbul, Turkey|Domestic Appliances|MODERN MIMARI YAPILAR INSAAT TURIZM SAN. TIC. LTD. STI.|4 Door Refrigerator
44|Üçgen Mahallesi  Güllük Caddesi, Savaş Apt. No:82, Muratpaşa, Antalya, Turkey|Domestic Appliances|TURKISH TRADE CONSULTANT AND ANALYSIS COMPANY|4 Door Refrigerator
45|29 Ekim Mah., 9216 Sok., No:10, Yazıbaşı, Torbalı, İzmir, Turkey|Domestic Appliances|BUKER MAKINA LTD. STI. BUKER PVC |4 Door Refrigerator
46|Organize San. Böl., 19. Cad., No: 7, Melikgazi, Kayseri, Turkey|Domestic Appliances|SARYA AKSU CELIK KAPI TIC. LTD. STI.|4 Door Refrigerator
47|Soğanlık Orta Mh., Yanlız Selvi Cd., Güzelgün Sk., No: 19, Kartal, İstanbul, Türkiye|Domestic Appliances|CERSAN ASANSOR INSAAT GIDA TURIZM IC VE DIS TIC. LTD. STI.|4 Door Refrigerator
48|E-5 Çevreyolu Üzeri, Kırıkhan, Hatay, Turkey|Domestic Appliances|ERGUN YAPI SISTEMLERI PLASTIK DEMIR DOGRAMA IMALAT SAN. VE TIC. LTD. STI.|4 Door Refrigerator
49|Çevreyolu Caddesi, No:49/51, Bayrampaşa, İstanbul, Turkey|Domestic Appliances|TEKNIK DEKOR ALU. PLAS. IML. PAZ. SAN. VE TIC. ITH. IHR. LTD. STI.|4 Door Refrigerator
50|Hakkı İleri Cad., Ömerli Mah., No: 74, Hadımköy, Arnavutköy, İstanbul, Turkey|Domestic Appliances|NALBANTOGLU METAL SAN. TIC. LTD. STI.|4 Door Refrigerator
51|"Başkent OSB, Recep Tayyip Erdoğan Bulvarı, No: 8, 
Malıköy, Temelli, Ankara, Turkey"|Domestic Appliances|MERIH ASANSOR SAN. VE TIC. A.S.|4 Door Refrigerator
52|İstanbul Tuzla Organize Sanayi Bölgesi, 2.Cad. No:7, Tuzla, İstanbul, Turkey|Domestic Appliances|INDOOR LIFE|4 Door Refrigerator
53|Organize Sanayi Bölgesi, 30. Cad., No: 24/B, Kayseri, Turkey|Domestic Appliances|SUNPA ORMAN URUNLERI ITHALAT IHRACAT SAN. TIC. LTD. STI.|4 Door Refrigerator
54|Necip Fazıl Bulvarı Mest Sok No:1 Esenşehir - Ümraniye, İstanbul|Domestic Appliances|DORUK AGAC URUNLERI IMALAT INSAAT NAKLIYE SAN. TIC. A.S.|4 Door Refrigerator
55|İstanbul Tosya Karayolu 8. km, Kastamonu, Turkey|Domestic Appliances|MUHENDISLER ORMAN URUNLERI MOBILYA MIMARLIK INSAAT TAAHHUT TEKSTIL SAN. VE TIC. A.S.|4 Door Refrigerator
56|İstiklal Mahallesi, 19. Sokak, No: 19, Ulucak, Kemalpaşa, İzmir, Turkey|Domestic Appliances|SALVO IC VE DIS TICARET MUHENDISLIK MIMARLIK TERCUME INSAAT SAN. TIC. LTD. STI.|4 Door Refrigerator
57|Organize Sanayi Bölgesi, 21. Cad. No: 15, Melikgazi, Kayseri, Turkey|Domestic Appliances|DELTA ITH. IHR. VE DANIS. LTD. STI.|4 Door Refrigerator
58|İskele Cad., No: 5, Yazıbaşı, Torbalı, İzmir, Turkey|Domestic Appliances|GOKTAS MOBILYA MUTFAK SAN VE TIC. LTD. STI.|4 Door Refrigerator
59|Balçık Mah., Organize Cad., No: 83, Gebze, İstanbul, Turkey|Domestic Appliances|UNIPLAST PLASTIK YAPI ELEMANLARI SAN. VE TIC. A.S.|4 Door Refrigerator
60|Zafer Mh., 177. SK., No: 2, Esenyurt, İstanbul, Turkey|Domestic Appliances|SUNNY ELEKTRONIK|A Mini Fridge
61|Sahipata Mah., Mimar Muzaffer Cad., Alaaddin İş Hanı, No: 11/218, Meram, Konya, Turkey|Domestic Appliances|INCIR ENERJI SANAYI VE TICARET LTD. STI.|A Mini Fridge
62|Eyup Sultan Mah., Göreme Sok., No: 4, Sancaktepe, İstanbul, Turkey|Domestic Appliances|MEGAVIZYON ITH. IHR. VE PAZ. TIC. LTD. STI.|A Mini Fridge
63|Zafer Mh., 177. SK., No: 2, Esenyurt, İstanbul, Turkey|Domestic Appliances|ATMACA ELEKTRONIK SAN. VE TIC. A.S.|A Mini Fridge
64|Esentepe Mah., Küçük San. Sit., 4. Blok, 2953 Sokak, No: 4/5, Sultangazi, İstanbul, Turkey|Domestic Appliances|CETINKAYA SU ARMATURLERI PRES DOKUM SAN. VE TIC. LTD. STI.|A Mini Fridge
65|İstiklal Mah., 345 Sok., No: 1/1, Esenyurt, İstanbul, Turkey|Domestic Appliances|MARMARA HIJYEN URUNLERI SAN. VE DIS TIC. LTD. STI.|A Mini Fridge
66|Samsun Ordu Karayolu 14. km, No: 1, Tekkeköy, Samsun, Turkey|Domestic Appliances|PEDO KARDAG KARADENIZ GIDA DAGITIM A.S.|A Mini Fridge
67|Fevzi Çakmak Mh. Hüdai Cad. Np:9 Karatay - Konya, Turkey|Domestic Appliances|PRADA GIDA IC VE DIS TIC. LTD. STI.|A Mini Fridge
68|Adnan Kahveci Mah. Gölboyu Cad. No: 20 Gürpınar/ Beylikdüzü - İstanbul, Turkey|Domestic Appliances|SENTE MAKINA INS. SAN. TIC. LTD. STI.|A Mini Fridge
69|O.S.B. 17 Cd No 2 Balikesir Turkey|Domestic Appliances|NAMSAN METAL TIC SAN A.S.|A Mini Fridge
70|1. Org. San. Böl. Aslım Sok. No: 9 Selçuklu - Konya, Turkey|Domestic Appliances|AZIZ YILDIRIM PLASTIK YAGMURLAMA VE SULAMA SISTEMLERI IMALAT VE PAZARLAMA TIC. LTD. STI.|A Mini Fridge
71|Ahi Evran Caddesi No 110 Ostim / Ankara / Turkey|Domestic Appliances|PROMAX CONCRETE BATCHING PLANT LTD CO.|A Mini Fridge
72|Organize Sanayi Bölgesi 10. Cadde No: 37 / Eskişehir - Turkey|Domestic Appliances|CAN CONTA DAYANIKLI TUKETIM MALLARI OTOMOTIV HIRDAVAT SANAYI VE TICARET LIMITED SIRKETI|A Mini Fridge
73|Org. San. Böl. 9 Cd. No:21 26110 Eskişehir Turkey|Domestic Appliances|MIM MAKNA SANAYI VE TICARET LIMITED SIRKETI|A Mini Fridge
74|İhsaniye Mah. İzmir Yolu No:112 Atalay 7 Sitesi A Blok D:11 Nilüfer/Bursa, Turkey|Domestic Appliances|SERRA LTD|A Mini Fridge
75|B.S.O.B Mermerciler San. Sit. . Cad. No: 6/15 - İstanbul, Turkey|Domestic Appliances|ALTINEL ENERJI DIS TICARET ELEKTRIK ELEKTRONIK SAN. VE TIC. LTD. STI.|A Mini Fridge
76|Ali Samiyen Sok. No. 2 K.4 80290 Gayrettepe, Sisli İstanbul Turkey|Domestic Appliances|ELLAMP OTOMOTIV SANAYI TICARET A. S.|A Mini Fridge
77|Subaşı Mh. Eski Manisa Yolu No:203-205 Manisa, Turkey|Domestic Appliances|TIMPAS YAYLI PIM VE TRAKTOR YEDEK PARCA SAN. TIC. A. S.|A Mini Fridge
78|Hurdacılar Sanayi Dişci Hoca Efendi Cad. 10586 Sokak No: 48 Karatay - Konya, Turkey|Domestic Appliances|YARIMSAN TARIM MAKINALARI|A Mini Fridge
79|Turkey|Domestic Appliances|ANLAYISLI METAL|A Mini Fridge
80|Uğur Mumcu Mah.Atisan San.Sit. 1577.Cd. No:11 Ostim/Ankara, Turkey|Domestic Appliances|KARDELEN MAKINA SAN.VE TIC.LTD.STI.|A Mini Fridge
81|İkitelli O.S.B. Süleyman Demirel Bulvarı, Sinpaş İş Modern Sanayi Sitesi I Blok 2.Kat No: I-35 İkitelli - İstanbul, Turkey|Domestic Appliances|SUPRAPAK|A Mini Fridge
82|Çağlayan Vatan Caddesi No 4 Avrasya İsmerkezi Kat 1 D 3 Çağlayan Kagıthan - İstanbul, Turkey|Domestic Appliances|TEDMAR|A Mini Fridge
83|Kisikli Cad., Sehit Ismail Moray Sok., 2/1, Altunizade, Istanbul, Turkey|Domestic Appliances|TEMSA IS MAKINELERI|A Mini Fridge
84|1244 Sokak, Koc Apt., No: 1/7, Cevizlidere, Ankara, Turkey|Domestic Appliances|ALTEM INSAAT|A Mini Fridge
85|Baspinar Organize Sanayi 2. Bolge, Celal Dogan Bulvari, No: 66/A, Gaziantep, Turkey|Domestic Appliances|BOBIX BEBEK BEZI|A Mini Fridge
86|"Tarlabaşı Caddesi No: 86  34435
Beyoğlu, İstanbul
"|Domestic Appliances|ARTEK ELEKTRIKLI EV ALETLERI SAN. TIC. LTD. STI.|A Mini Fridge
87|Izmit Sanayi Sitesi, 7. Cadde, 104. Blok, No: 106, Kocaeli, Turkey|Domestic Appliances|BASARI MAKINA FORKLIFT ISTIFLEME|A Mini Fridge
88|İstanbul Anadolu Yakası Organize Sanayi Bölgesi3. Sokak No.11 TR-34953 Tuzla - İSTANBUL/ TURKEY|Domestic Appliances|KALE MAKINA PAZARLAMA A.S|A Mini Fridge
89|Beylikdüzü Organize Sanayi BölgesiMermerciler San. Sit. 9. cad. No:12Bodrum 1-2-3 Yakuplu-Beylikdüzü / İSTANBUL TURKEY|Domestic Appliances|BURDA BEBEK|A Mini Fridge
90|Bahçelievler Mah., Adnan Kahveci Bulvarı, Ünverdi Beyazlar İş Hanı No: 73/28, Bahçelievler, İstanbul, Turkey|Domestic Appliances|NARYAA DANISMANIK DIS TICARET|Appliance
91|Organize Sanayi Bölgesi 9. Cad. No:15-17 38070 Melikgazi - Kayseri, Turkey|Domestic Appliances|FEMAS METAL SAN. VE TIC. A.S.|Appliance
92|2. Organize Sanayi Bölgesi ,1. Cadde ,No:5 ,Şanlıurfa/Turkey|Domestic Appliances|MEKSCAM SANAYI VE TICARET A.S|Appliance
93|Son Birlik Özel Organize Sanayi Fevzi Çakmak Mah. Hüdai Cad. 10593 Sok. No: 6/A Karatay - Konya, Turkey|Domestic Appliances|DEV VINC SAN. VE TIC. LTD. STI.|Appliance
94|Yenimahalle 5319Sk. No:17/B (İtfaiye Karşısı) 33000  Mersin, Turkey|Domestic Appliances|KAYA SANDIK ODASI 2.EL ALIM SATIMI|Appliance
95|Org. San Bölg. 4. Cad N.4 Dudullu, Turkey|Domestic Appliances|GURSAS ELEKTRONIK CIHAZ KUTULARI SAN.TIC|Appliance
96|Örnek Sanayi Sitesi 1411/1 Sok. No:18 Bornova/İzmir, Turkey|Domestic Appliances|KLORCULAR KIMYA SANAYI|Appliance
97|Cihangir M.Petrol Ofisi C.Turan Selvi Sok.No:6 Kat:0-2 Avcılar, Turkey|Domestic Appliances|VATANSEVER EV ALETLERI OTOMOTIV.SAN.TIC.A.S.|Appliance
98|Aydıntepe Mahallesi 100.Yıl Caddesi No:88/A Tuzla İstanbul, Turkey|Domestic Appliances|DENIZ ELECTRIC AND ELECTRONIC|Appliance
99|Istoc 9.Ada No: 119-121, Turkey|Domestic Appliances|STILLO PLASTIC COMPANY|Appliance
100|Dural Plaza Bayar Caddesi Şehit İlknur Keleş Sokak No: 3 Kat: 7 Kozyatağı - Kadıköy / İstanbul, Turkey|Domestic Appliances|CEM BIALETTI EV VE MUTFAK ESYALARI SAN. VE TIC. A.S.|Appliance
101|İstanbul - Esenyurt, Turkey|Domestic Appliances|CAMINO ELECTRICAL HOME APPLIANCE FACTORY|Appliance
102|Oğuzlar Mahallesi, Balgat, Turkey|Domestic Appliances|BEYAZ YAPI|Appliance
103|Kısıklı Mahallesi Yusuf Kemal Sok No: 22/A Üsküdar - İstanbul, Turkey|Domestic Appliances|TURKUAZ TEKNIK BEYAZ ESYA YEDEK PARCA SAN. VE TIC. LTD. STI.|Appliance
104|İstanbul Başakşehir İkitelli Osb, Istanbul Turkey|Domestic Appliances|MIRAS DIS TICARET LTD STI|Appliance
105|"Tarlabaşı Caddesi No: 86  34435
Beyoğlu, İstanbul
"|Domestic Appliances|ARTEK ELEKTRIKLI EV ALETLERI SAN. TIC. LTD. STI.|Appliance
106|"Beylikdüzü Organize Sanayi Bolgesi (BOSB)
Mermerciler Sanayii Sitesi  7. Cadde No: 12
34524 Beylikdüzü, Istanbul 
TURKEY"|Domestic Appliances|IHLAS EV ALETLERI A.S.|Appliance
107|"KÖRFEZ MAH.YÜCE RIFAT SOK. NO:69 
                           İZMİT/KOCAELİ/TÜRKİYE
"|Domestic Appliances|BRN TRADE|Appliance
108|"Head Offıce
Tekstilkent Koza Plaza B Blok  K:6 No:708 
Esenler - İstanbul / Turkey
Factory 1
Organize Sanayi Bölgesi 23.Cad No:33 Kayseri Turkey"|Domestic Appliances|FER IC VE DIS TICARET LTD. STI. - FER INTERNATIONAL - |Appliance
109|Pelitlik Mevkii, Sanayi Bolgesi, Velimese- Corlu - Tekırdag, Turkey|Domestic Appliances|KENT DAYANIKLI TUK. MAL. SAN. TIC. LTD. STI.|Appliance
110|Gebze Organize Sanayi Bölgesi İhsan Dede Cad. No:126 41480 Gebze, Turkey|Domestic Appliances|TEKNO KAUCUK SANAYII A.S.|Appliance
111|Gebze Org. San. Bölg. İhsan Dede Cad.41480 Gebze Kocaeli Turkey|Domestic Appliances|TEKNO KAUCUK SAN. A.S|Appliance
112|Krizantem Sok. No.20 Levent34330 İstanbul, Turkey|Domestic Appliances|CONTI ELEKTRIKLI EV ALETLERI SAN. TIC. A.S.|Appliance
113|Merkez Mah. Kavaklı Cad. Sönmez Sok. No.24 Halkalı, İstanbul, Turkey|Domestic Appliances|FANSET ELEKTRIKLI EV ALETLERI SAN. TIC. LTD. STI.|Appliance
114|Büyük Hendek Cad. No: 57 Şişhane - İstanbul, Turkey|Domestic Appliances|KUMTEL DAYANIKLI TUKETIM MALLARI PLASTIK SAN. TIC. A.S.|Appliance
115|Organize San. Bölgesi Zeytinoğlu Bulvarı 26110 - Eskişehir, Turkey|Domestic Appliances|ICF ISI CIHAZLARI FABRIKASI A.S.|Appliance
116|Utku Mah Dogu Cad No 4/7, Turkey|Domestic Appliances|ELIT FOREIGN TRADE|Appliance
117|"Fevzi Çakmak Mahallesi Astim Sanayi 10753  Sokak  No: 26/H 
Karatay - KONYA TURKEY"|Domestic Appliances|CINAR ITFAIYE|Appliance
118|Giz 2000 Plaza Ayazaga Cad. No:7 34398 Maslak - Istanbul Turkey|Domestic Appliances|TARMAN DIS TICARET A.S.|Appliance
119|İbrahimağa Caddesi 2. Emintaş Sanayi Sitesi No: 20 D: 2 Bayrampaşa - İstanbul, Turkey|Domestic Appliances|KING PAZARLAMA VE DIS TICARET A.S.|Appliance
120|Akçeşme Mah., Bozburun Cad., No:28, Gümüşler, Denizli, Turkey|Domestic Appliances|OZER TEKSTIL SAN. VE TIC. LTD. STI.|Appliance Kitchen
121|Zafer Mh., 177. SK., No: 2, Esenyurt, İstanbul, Turkey|Domestic Appliances|ATMACA ELEKTRONIK SAN. VE TIC. A.S.|Appliance Kitchen
122|4. Organize San. Böl., 83414 No'lu Cad., No: 23, Gaziantep, Turkey|Domestic Appliances|RIVA KECECI HALI TEKSTIL SAN. VE TIC. LTD. STI.|Appliance Kitchen
123|7010 Sok No 44 Gürpınar Mah. Pınarbaşı - İzmir, Turkey|Domestic Appliances|PRESTIJ INSAAT MERMER ALUMINYUM MOBILYA NAKLIYE TURIZM SAN. VE TIC. LTD. STI.|Appliance Kitchen
124|Keresteciler Sanayi Sitesi, 12. Sk. No: 2-4, Başakşehir, İstanbul, Turkey|Domestic Appliances|FSM FAUCET|Appliance Kitchen
125|İncili Pınar Mah., Nişantaşı Sok., F.H İş Merkezi, No: 11, Kat: 2, D/1, Şehitkamil, Gaziantep, Turkey|Domestic Appliances|F&M SAN GIDA DIS TIC. LTD. STI.|Appliance Kitchen
126|Zafer Mh., 177. SK., No: 2, Esenyurt, İstanbul, Turkey|Domestic Appliances|SUNNY ELEKTRONIK|Appliance Kitchen
127|Fevzi Çakmak Mah., Ayyıldız Cad., No: 69, Karatay, Konya, Turkey|Domestic Appliances|SUMAK METAL DEGIRMEN MAKINELERI PETROL OTOMOTIV INSAAT SAN. VE TIC. LTD. STI.|Appliance Kitchen
128|Hamidiye Mah., 267 Sk., Kardesler Apt., No: 1, Sanliurfa, Turkey|Domestic Appliances|ATLAS INSAAT TIC. VE SAN. LTD. STI.|Appliance Kitchen
129|Çobançeşme Mah., Sanayi Cad., No: 78, Yenibosna, Bahçelievler, İstanbul, Turkey|Domestic Appliances|BATHROBES TOWEL SENKO|Appliance Kitchen
130|Serçeönü Mah., Ahmet Paşa Cad., Uğur Plaza Kat:8 No:64, Kocasinan, Kayseri, Turkey|Domestic Appliances|KAYSERI UNITED MAKINE MOBILYA ITHALAT IHRACAT IC VE DIS TICARET LTD. STI.|Appliance Kitchen
131|Uncalı Mah., 1254 Sk., Çayırla Hasan Sit. B Apt. No: 11 BA İç Kapı No: 1, Konyaaltı, Antalya, Turkey|Domestic Appliances|FRESHBOX PLASTIK METAL REKLAM SAN. TIC. A.S.|Appliance Kitchen
132|Uncalı Mah., 1254 Sk., Çayırla Hasan Sit. B Apt. No: 11 BA İç Kapı No: 1, Konyaaltı, Antalya, Turkey|Domestic Appliances|ROBERT SELTMANN COMPANY|Appliance Kitchen
133|M. Kemal Paşa Mah., Hilal Sk., No: 66/B, Avcılar, İstanbul, Türkiye|Domestic Appliances|ASPAC AMBALAJ INS. VE DIS TIC. LTD. STI.|Appliance Kitchen
134|Kocatepe Mah., Lamartine Cad., No: 5, Lamartine Binası, Kat: 6, 34437 Taksim, İstanbul, Turkey|Domestic Appliances|AYGA TEXTILE|Appliance Kitchen
135|Plevne Cad., No: 40/B, Gülveren, Mamak, Ankara, Turkey|Domestic Appliances|MUTAS MUTFAK ISITMA SISTEMLERI SAN. PAZARLAMA INSAAT TURIZM IC VE DIS TIC. LTD. STI.|Appliance Kitchen
136|Gürses Plaza Birlik Mh., M.Akif İnan Cad., No: 4, Atışalanı, Esenler, İstanbul, Turkey|Domestic Appliances|CUCINOX ELEKTIKLI MUT. ALET. SAN. VE TIC. A.S.|Appliance Kitchen
137|Organize Sanayi Bölgesi, 16. Cad., No: 50, Melikgazi, Kayseri, Turkey|Domestic Appliances|SARAY MADENI ESYA SAN. VE TIC. LTD. STI.|Appliance Kitchen
138|Esentepe Mah., Küçük San. Sit., 4. Blok, 2953 Sokak, No: 4/5, Sultangazi, İstanbul, Turkey|Domestic Appliances|CETINKAYA SU ARMATURLERI PRES DOKUM SAN. VE TIC. LTD. STI.|Appliance Kitchen
139|Urfa Yolu 14. km, Yenişehir, Diyarbakır, Turkey|Domestic Appliances|MESUT MADENCILIK INSAAT NAKLIYE SAN. VE TIC. LTD. STI.|Appliance Kitchen
140|Beyazıt Mah. Mühürdar Emin Paşa Sk. Kardeşler Han. No: B/2 Mercan-Fatih - İstanbul, Turkey|Domestic Appliances|VORA TEKSTIL KAGIT VE TEMIZLIK URUNLERI DIS TICARET LTD. STI.|Appliance Kitchen
141|İsmetpaşa Mah. Hükümet Cad. No : 41 İpek Apt. Kat:2/3 46100 Dulkadiroğlu - Kahramanmaraş - Turkey|Domestic Appliances|MARINAS IC VE DIS TICARET LTD. ST.|Appliance Kitchen
142|Mehmet Akif Ersoy Mahallesi, Veysel Karani Cad., 1/A Taşoluk No:25/1A, Taşoluk, Arnavutköy, İstanbul, Turkey|Domestic Appliances|MAYKROMLUKS KICTHEN SINK CELIK SAN. VE TIC. LTD.|Appliance Kitchen
