|Address|Category|Name|Subcategory
11|Eyup Sultan Mah., Göreme Sok., No: 4, Sancaktepe, İstanbul, Turkey|Industrial Kitchen Equipment|MEGAVIZYON ITH. IHR. VE PAZ. TIC. LTD. STI.|Accessories Coffee
12|Yakuplu Mah., Hürriyet Bulvarı, No: 6, Beylikdüzü, İstanbul, Turkey|Industrial Kitchen Equipment|CUHADAROGLU METAL SAN. VE PAZ. A.S.|Accessories Coffee
13|Organize Sanayi Bölgesi, 43. Cad., No: 8, Melikgazi, Kayseri, Turkey|Industrial Kitchen Equipment|HUZUR HIRDAVAT TICARET PAZARLAMA SAN. VE TIC. LTD. STI.|Accessories Coffee
14|Organize San. Böl., Kuddusi Cad., No: 30, Selçuklu, Konya, Turkey|Industrial Kitchen Equipment|ALTIN BURO DAYANIKLI TUKETIM MALZEMELERI SAN. VE TIC. LTD. STI.|Accessories Coffee
15|Kocatepe Mah., Lamartine Cad., No: 5, Lamartine Binası, Kat: 6, 34437 Taksim, İstanbul, Turkey|Industrial Kitchen Equipment|AYGA METAL SAN. VE TIC. LTD. STI.|Accessories Coffee
16|Akçaburgaz Mah., 130 Sk., No: 10, Kıraç, Esenyurt, İstanbul, Turkey|Industrial Kitchen Equipment|ERDEM BURO MOBILYALARI SAN. VE TIC. A.S.|Accessories Coffee
17|Kunduzhan Mah., Kiremitçiler Sok., No: 46, Çorum, Turkey|Industrial Kitchen Equipment|YILDIZ KIREMIT TUGLA SAN. TIC. LTD. STI.|Accessories Coffee
18|Organize Sanayi Bölgesi, 30. Cad., No: 24/B, Kayseri, Turkey|Industrial Kitchen Equipment|SUNPA ORMAN URUNLERI ITHALAT IHRACAT SAN. TIC. LTD. STI.|Accessories Coffee
19|29 Ekim Mah., 9216 Sok., No:10, Yazıbaşı, Torbalı, İzmir, Turkey|Industrial Kitchen Equipment|BUKER MAKINA LTD. STI. BUKER PVC |Accessories Coffee
20|Elazığ Karayolu Organize Sanayi Bölgesi, 17. Cadde, No:8, Diyarbakır, Turkey|Industrial Kitchen Equipment|KARAVIL DIS TICARET A.S |Accessories Coffee
21|Akçaburgaz Mah., 3073 Sk., No: 4/3, Esenyurt, İstanbul, Turkey|Industrial Kitchen Equipment|DEPPOT BANYO EKIPMANLARI SAN. TIC. A.S.|Accessories Coffee
22|Organize San. Böl., 1. Kısım, Merkez, Tokat, Turkey|Industrial Kitchen Equipment|HAS OZGEN TEKSTIL SAN. VE TIC. A.S.|Accessories Coffee
23|Akasya Acıbadem Evleri, Ankara Devlet Yolu, Çeçen Sok., B2 Girişi, Kat:21, Kent Kule, Üsküdar, İstanbul, Turkey|Industrial Kitchen Equipment|YENI NESIL YIYECEK VE ICECEK A.S.|Accessories Coffee
24|Çankırı Çevre Yolu, 8. km, 25. Sk., No: 7, Akyurt, Ankara, Turkey|Industrial Kitchen Equipment|MENZIL AKSESUAR MOBILYA INSAAT PAZARLAMA SAN. TIC. LTD. STI.|Accessories Coffee
25|Bursa Karayolu 13. Km., İnegöl, Bursa, Turkey|Industrial Kitchen Equipment|KARMEN OTURMA GRUPLARI DEKORASYON MOBILYA TEKSTIL INSAAT SAN. VE TIC. LTD. STI.|Accessories Coffee
26|Gürses Plaza Birlik Mh., M.Akif İnan Cad., No: 4, Atışalanı, Esenler, İstanbul, Turkey|Industrial Kitchen Equipment|CUCINOX ELEKTIKLI MUT. ALET. SAN. VE TIC. A.S.|Accessories Coffee
27|Mehmet Akif Ersoy Mh. Yayladami sk. NO:1/3 Kağıthane/İST|Industrial Kitchen Equipment|VESSI TEKSTIL SAN. VE TIC. LTD. STI.|Accessories Coffee
28|İkitelli OSB Mah., Semt Aymakoop C2 Blok Sk. 1 1, Merkez Köyü Merkez Bucağı, Başakşehir, İstanbul, Turkey|Industrial Kitchen Equipment|LEODE DERI VE SAN. TIC. LTD. STI.|Accessories Coffee
29|75. Yıl Organize San. Böl., Şehitler Bulvarı, No: 2, Eskişehir, Turkey|Industrial Kitchen Equipment|ENTIL ENDUSTRI YATIRIMLARI VE TICARET A.S.|Accessories Coffee
30|"Terazidere Mah., Güneş Cad., Sinan Sokak, No:7, 
Bayrampaşa, İstanbul, Turkey"|Industrial Kitchen Equipment|CANTATURK|Accessories Showcase
31|Beylikdüzü Organize Sanayi Bölgesi, Mermerciler Sanayi Sitesi, Beylikdüzü, İstanbul, Turkey|Industrial Kitchen Equipment|TEMA YAPI MALZEMELERI SAN. VE TIC. LTD. STI.|Accessories Showcase
32|Maltepe Mah., Dokumacılar Sitesi Sk., Hacıbey İş Hanı, No: 8/2, Zeytinburnu, İstanbul, Türkiye|Industrial Kitchen Equipment|SAY STEEL INOX CONSTRUCTION PRODUCTS|Accessories Showcase
33|Cumhuriyet Mah., Yelken Sk., No:5, Çayırova, Kocaeli, Turkey|Industrial Kitchen Equipment|LIDER DEKORATIF DEMIR URUNLERI NAK. INS. SAN. TIC. LTD. STI.|Accessories Showcase
34|Fevzi Çakmak Mah., 10638 Sk., No: 3/1 Blok No: 7/B06, Karatay, Konya, Turkey|Industrial Kitchen Equipment|SEVENSAND TEXTILE|Accessories Showcase
35|Eyup Sultan Mah., Göreme Sok., No: 4, Sancaktepe, İstanbul, Turkey|Industrial Kitchen Equipment|MEGAVIZYON ITH. IHR. VE PAZ. TIC. LTD. STI.|Accessories Showcase
36|Merkez Mah., Güzle İş Merkezi, Kat: 4, Çekmeköy, İstanbul, Turkey|Industrial Kitchen Equipment|SONOROUS SES VE GORUNTU SISTEMLERI SAN. TIC. A.S.|Accessories Showcase
37|Yakuplu Mah., Hürriyet Bulvarı, No: 6, Beylikdüzü, İstanbul, Turkey|Industrial Kitchen Equipment|CUHADAROGLU METAL SAN. VE PAZ. A.S.|Accessories Showcase
38|Kocatepe Mah., Lamartine Cad., No: 5, Lamartine Binası, Kat: 6, 34437 Taksim, İstanbul, Turkey|Industrial Kitchen Equipment|AYGA METAL SAN. VE TIC. LTD. STI.|Accessories Showcase
39|Organize San. Böl., Kuddusi Cad., No: 30, Selçuklu, Konya, Turkey|Industrial Kitchen Equipment|ALTIN BURO DAYANIKLI TUKETIM MALZEMELERI SAN. VE TIC. LTD. STI.|Accessories Showcase
40|Gürses Plaza Birlik Mh., M.Akif İnan Cad., No: 4, Atışalanı, Esenler, İstanbul, Turkey|Industrial Kitchen Equipment|CUCINOX ELEKTIKLI MUT. ALET. SAN. VE TIC. A.S.|Accessories Showcase
41|Mehmet Akif Ersoy Mh. Yayladami sk. NO:1/3 Kağıthane/İST|Industrial Kitchen Equipment|VESSI TEKSTIL SAN. VE TIC. LTD. STI.|Accessories Showcase
42|29 Ekim Mah., 9216 Sok., No:10, Yazıbaşı, Torbalı, İzmir, Turkey|Industrial Kitchen Equipment|BUKER MAKINA LTD. STI. BUKER PVC |Accessories Showcase
43|Elazığ Karayolu Organize Sanayi Bölgesi, 17. Cadde, No:8, Diyarbakır, Turkey|Industrial Kitchen Equipment|KARAVIL DIS TICARET A.S |Accessories Showcase
44|Organize Sanayi Bölgesi, 43. Cad., No: 8, Melikgazi, Kayseri, Turkey|Industrial Kitchen Equipment|HUZUR HIRDAVAT TICARET PAZARLAMA SAN. VE TIC. LTD. STI.|Accessories Showcase
45|Akçaburgaz Mah., 3073 Sk., No: 4/3, Esenyurt, İstanbul, Turkey|Industrial Kitchen Equipment|DEPPOT BANYO EKIPMANLARI SAN. TIC. A.S.|Accessories Showcase
46|Organize San. Böl., 1. Kısım, Merkez, Tokat, Turkey|Industrial Kitchen Equipment|HAS OZGEN TEKSTIL SAN. VE TIC. A.S.|Accessories Showcase
47|Organize Sanayi Bölgesi, 30. Cad., No: 24/B, Kayseri, Turkey|Industrial Kitchen Equipment|SUNPA ORMAN URUNLERI ITHALAT IHRACAT SAN. TIC. LTD. STI.|Accessories Showcase
48|Turkey|Industrial Kitchen Equipment|PVC DOOR WINDOW ACCESSORIES PLASTIC LTD.STI|Accessories Showcase
49|Şerif Ali Mah., Burhan Sk., No: 8/15, Ümraniye, İstanbul, Turkey|Industrial Kitchen Equipment|SILA TEKSTIL SAN. VE TIC.|Accessories Showcase
50|İkitelli OSB Mah., Semt Aymakoop C2 Blok Sk. 1 1, Merkez Köyü Merkez Bucağı, Başakşehir, İstanbul, Turkey|Industrial Kitchen Equipment|LEODE DERI VE SAN. TIC. LTD. STI.|Accessories Showcase
51|Atatürk Mah., 57 Ada, Manolya 319 D: 13, Ataşehir, İstanbul, Turkey|Industrial Kitchen Equipment|PERPOLIO ITHALAT IHRACAT INSAAT GIDA TURIZM SAN. VE TIC. A.S.|Accessories Showcase
52|İnönü Mh. Gebze Plastikçiler Org. San. Böl. (Geposb) Balçık Yolu Atatürk Blv.11.Cd. No:4/2 Gebze/Kocaeli , Turkey|Industrial Kitchen Equipment|YALVAC ALUMINYUM INS. SAN. VE TIC. LTD. STI.|Accessories Showcase
53|"Fulya Mah. Denizhan Sokak Konyalı Apt. No:12/A 34394, 
Mecidiyeköy, Şişli İstanbul	, Turkey"|Industrial Kitchen Equipment|PROTRIM YAPI SISTEMLERI ANONIM SIRKETI|Accessories Showcase
54|Kalamış-Kadıköy, Turkey|Industrial Kitchen Equipment|TETYANA ALP|Accessories Showcase
55|Yeni Mah. Galeri Cad. No. 36/A Gaziosmanpaşa İstanbul, Turkey|Industrial Kitchen Equipment|OLGUN TEKSTIL|Accessories Showcase
56|Hadimkoy Mah., Istanbul, Turkey|Industrial Kitchen Equipment|ALUMINIUMPARK|Accessories Showcase
57|B.O.S.B. Mermerciler Sanayi Sitesi, 8. Cadde, No:12/A Beylikdüzü - İstanbul Turkey|Industrial Kitchen Equipment|ROZA PLASTIK|Accessories Showcase
58|Yeni Mahalle Cebeci Caddesi 542/1 Sokak No: 12 Küçükköy - Gaziosmanpaşa / İstanbul , Turkey|Industrial Kitchen Equipment|NADIDE METAL|Accessories Showcase
59|Metal-İş San Sit. 17.Blok. No:33 34490 Ikıtellı O.S.B. Basaksehır-Istanbul Turkey|Industrial Kitchen Equipment|FONTE AKSESUAR|Accessories Showcase
60|"Terazidere Mah., Güneş Cad., Sinan Sokak, No:7, 
Bayrampaşa, İstanbul, Turkey"|Industrial Kitchen Equipment|CANTATURK|Accessories Showcase Mobile
61|"Dudullu Organize Sanayi Bölgesi, 4.Cadde, No:4,
Ümraniye, İstanbul, Turkey"|Industrial Kitchen Equipment|HAUSTEK ELEKTRIKLI ALETLER SAN. VE DIS TIC. LTD. STI.|Accessories Showcase Mobile
62|19 Mayıs Mah. Sinan Ercan Cad. Paşa Korusu Sit. No: 18 B1 Blok 34736 Kadıköy-İstanbul, Turkey|Industrial Kitchen Equipment|UTA DIS TICARET LTD. STI.|Accessories Showcase Mobile
63|Beylikdüzü Organize Sanayi Bölgesi, Mermerciler Sanayi Sitesi, Beylikdüzü, İstanbul, Turkey|Industrial Kitchen Equipment|TEMA YAPI MALZEMELERI SAN. VE TIC. LTD. STI.|Accessories Showcase Mobile
64|Maltepe Mah., Dokumacılar Sitesi Sk., Hacıbey İş Hanı, No: 8/2, Zeytinburnu, İstanbul, Türkiye|Industrial Kitchen Equipment|SAY STEEL INOX CONSTRUCTION PRODUCTS|Accessories Showcase Mobile
65|Uncalı Mah., 1254 Sk., Çayırla Hasan Sit. B Apt. No: 11 BA İç Kapı No: 1, Konyaaltı, Antalya, Turkey|Industrial Kitchen Equipment|ROBERT SELTMANN COMPANY|Accessories Showcase Mobile
66|Merkez Mah., Güzle İş Merkezi, Kat: 4, Çekmeköy, İstanbul, Turkey|Industrial Kitchen Equipment|SONOROUS SES VE GORUNTU SISTEMLERI SAN. TIC. A.S.|Accessories Showcase Mobile
67|Fevzi Çakmak Mah., 10638 Sk., No: 3/1 Blok No: 7/B06, Karatay, Konya, Turkey|Industrial Kitchen Equipment|SEVENSAND TEXTILE|Accessories Showcase Mobile
68|Cumhuriyet Mah., Yelken Sk., No:5, Çayırova, Kocaeli, Turkey|Industrial Kitchen Equipment|LIDER DEKORATIF DEMIR URUNLERI NAK. INS. SAN. TIC. LTD. STI.|Accessories Showcase Mobile
69|Atatürk Mah., Güner Sok., Teknik Yapı Metropark B: 1 Blok, Kat: 19 D: 158, Küçükçekmece, İstanbul, Turkey|Industrial Kitchen Equipment|AKDENIZ LOJISTIK EKIPMANLARI HIRDAVAT SAN. VE TIC. LTD. STI.|Accessories Showcase Mobile
70|OSB Ahi Evran Mahallesi, Oğuz Cadde, No: 43, Sincan, Ankara, Turkey|Industrial Kitchen Equipment|GOKER IS MAKINALARI SANAYI VE TIC. A.S.|Accessories Showcase Mobile
71|Eyup Sultan Mah., Göreme Sok., No: 4, Sancaktepe, İstanbul, Turkey|Industrial Kitchen Equipment|MEGAVIZYON ITH. IHR. VE PAZ. TIC. LTD. STI.|Accessories Showcase Mobile
72|2. Organize San. Bölgesi, 2. Cadde, No:12 /22, Malatya, Turkey|Industrial Kitchen Equipment|ASAM DIS TICARET LTD. STI.|Accessories Showcase Mobile
73|Ulukent Sanayi Bölgesi, 10001 Sk., No.40, Menemen, İzmir, Turkey|Industrial Kitchen Equipment|INDEKS ELEKTRIK ELEKTRONIK MAKINA INSAAT MALZEMELERI TURIZM OTOMOTIV NAKLIYAT DENIZ ARACLARI SAN. TIC. A.S.|Accessories Showcase Mobile
74|Uncalı Mah., 1254 Sk., Çayırla Hasan Sit. B Apt. No: 11 BA İç Kapı No: 1, Konyaaltı, Antalya, Turkey|Industrial Kitchen Equipment|FRESHBOX PLASTIK METAL REKLAM SAN. TIC. A.S.|Accessories Showcase Mobile
75|Yakuplu Mah., Hürriyet Bulvarı, No: 6, Beylikdüzü, İstanbul, Turkey|Industrial Kitchen Equipment|CUHADAROGLU METAL SAN. VE PAZ. A.S.|Accessories Showcase Mobile
76|Akçaburgaz Mah., 3073 Sk., No: 4/3, Esenyurt, İstanbul, Turkey|Industrial Kitchen Equipment|DEPPOT BANYO EKIPMANLARI SAN. TIC. A.S.|Accessories Showcase Mobile
77|Organize San. Böl., 1. Kısım, Merkez, Tokat, Turkey|Industrial Kitchen Equipment|HAS OZGEN TEKSTIL SAN. VE TIC. A.S.|Accessories Showcase Mobile
78|Organize Sanayi Bölgesi, 43. Cad., No: 8, Melikgazi, Kayseri, Turkey|Industrial Kitchen Equipment|HUZUR HIRDAVAT TICARET PAZARLAMA SAN. VE TIC. LTD. STI.|Accessories Showcase Mobile
79|29 Ekim Mah., 9216 Sok., No:10, Yazıbaşı, Torbalı, İzmir, Turkey|Industrial Kitchen Equipment|BUKER MAKINA LTD. STI. BUKER PVC |Accessories Showcase Mobile
80|Elazığ Karayolu Organize Sanayi Bölgesi, 17. Cadde, No:8, Diyarbakır, Turkey|Industrial Kitchen Equipment|KARAVIL DIS TICARET A.S |Accessories Showcase Mobile
81|Kocatepe Mah., Lamartine Cad., No: 5, Lamartine Binası, Kat: 6, 34437 Taksim, İstanbul, Turkey|Industrial Kitchen Equipment|AYGA METAL SAN. VE TIC. LTD. STI.|Accessories Showcase Mobile
82|Saray Keresteciler San. Sit., 1. Cadde, No: 43, Kazan, Ankara, Turkey|Industrial Kitchen Equipment|ARDEM HIDROLIK PNOMATIK MAKINA SAN. TIC. LTD. STI.|Accessories Showcase Mobile
83|Saray Keresteciler San. Sit., 1. Cadde, No: 43, Kazan, Ankara, Turkey|Industrial Kitchen Equipment|AREKSAN ARAC USTU EKIPMANLARI|Accessories Showcase Mobile
84|Gürses Plaza Birlik Mh., M.Akif İnan Cad., No: 4, Atışalanı, Esenler, İstanbul, Turkey|Industrial Kitchen Equipment|CUCINOX ELEKTIKLI MUT. ALET. SAN. VE TIC. A.S.|Accessories Showcase Mobile
85|Organize Sanayi Bölgesi, 30. Cad., No: 24/B, Kayseri, Turkey|Industrial Kitchen Equipment|SUNPA ORMAN URUNLERI ITHALAT IHRACAT SAN. TIC. LTD. STI.|Accessories Showcase Mobile
86|Organize San. Böl., Kuddusi Cad., No: 30, Selçuklu, Konya, Turkey|Industrial Kitchen Equipment|ALTIN BURO DAYANIKLI TUKETIM MALZEMELERI SAN. VE TIC. LTD. STI.|Accessories Showcase Mobile
87|Mehmet Akif Ersoy Mh. Yayladami sk. NO:1/3 Kağıthane/İST|Industrial Kitchen Equipment|VESSI TEKSTIL SAN. VE TIC. LTD. STI.|Accessories Showcase Mobile
88|İkitelli OSB Mah., Semt Aymakoop C2 Blok Sk. 1 1, Merkez Köyü Merkez Bucağı, Başakşehir, İstanbul, Turkey|Industrial Kitchen Equipment|LEODE DERI VE SAN. TIC. LTD. STI.|Accessories Showcase Mobile
89|Hacı Sabancı Organize San. Böl., Celal Bayar Bulvarı, No: 39, 01350, Sarıçam, Adana, Turkey|Industrial Kitchen Equipment|SARMAK MAKINA KOMPRESOR POMPA SAN. VE TIC. A.S.|Accessories Showcase Mobile
90|Akçeşme Mevkii, 2020 Sk., No: 16, Gümüşler, Denizli, Turkey|Industrial Kitchen Equipment|SEVVAL KURUYEMIS MAKINALARI IMALAT GIDA SAN. VE TIC. LTD. STI.|Airpots Coffee
91|İncili Pınar Mah., Nişantaşı Sok., F.H İş Merkezi, No: 11, Kat: 2, D/1, Şehitkamil, Gaziantep, Turkey|Industrial Kitchen Equipment|F&M SAN GIDA DIS TIC. LTD. STI.|Airpots Coffee
92|Esentepe Mah., Cevizli D-100 Güney Yanyol Cad., No: 25, Soğanlık, Kartal, İstanbul, Turkey|Industrial Kitchen Equipment|LAV GUROK TURIZM VE MADENCILIK A.S.|Airpots Coffee
93|İzmir - Ankara Karayolu 26.km, Kemalpaşa, İzmir, Turkey|Industrial Kitchen Equipment|ARIOGLU AMBALAJ ENERJI VE ELEKTRIK SAN. TIC. LTD. STI.|Airpots Coffee
94|1203/1 Sokak, No:27/E Ege Ticaret İş Merkezi, Gıda Çarşısı, Yenişehir, Konak, İzmir, Turkey|Industrial Kitchen Equipment|VAKUPAK AMBALAJ|Airpots Coffee
95|Kunduzhan Mah., Kiremitçiler Sok., No: 46, Çorum, Turkey|Industrial Kitchen Equipment|YILDIZ KIREMIT TUGLA SAN. TIC. LTD. STI.|Airpots Coffee
96|Akasya Acıbadem Evleri, Ankara Devlet Yolu, Çeçen Sok., B2 Girişi, Kat:21, Kent Kule, Üsküdar, İstanbul, Turkey|Industrial Kitchen Equipment|YENI NESIL YIYECEK VE ICECEK A.S.|Airpots Coffee
97|Akçaburgaz Mah., 130 Sk., No: 10, Kıraç, Esenyurt, İstanbul, Turkey|Industrial Kitchen Equipment|ERDEM BURO MOBILYALARI SAN. VE TIC. A.S.|Airpots Coffee
98|Bursa Karayolu 13. Km., İnegöl, Bursa, Turkey|Industrial Kitchen Equipment|KARMEN OTURMA GRUPLARI DEKORASYON MOBILYA TEKSTIL INSAAT SAN. VE TIC. LTD. STI.|Airpots Coffee
99|Organize Sanayi Bölgesi, 21. Cad. No: 15, Melikgazi, Kayseri, Turkey|Industrial Kitchen Equipment|DELTA ITH. IHR. VE DANIS. LTD. STI.|Airpots Coffee
100|75. Yıl Organize San. Böl., Şehitler Bulvarı, No: 2, Eskişehir, Turkey|Industrial Kitchen Equipment|ENTIL ENDUSTRI YATIRIMLARI VE TICARET A.S.|Airpots Coffee
101|Gürses Plaza Birlik Mh., M.Akif İnan Cad., No: 4, Atışalanı, Esenler, İstanbul, Turkey|Industrial Kitchen Equipment|CUCINOX ELEKTIKLI MUT. ALET. SAN. VE TIC. A.S.|Airpots Coffee
102|Çankırı Çevre Yolu, 8. km, 25. Sk., No: 7, Akyurt, Ankara, Turkey|Industrial Kitchen Equipment|MENZIL AKSESUAR MOBILYA INSAAT PAZARLAMA SAN. TIC. LTD. STI.|Airpots Coffee
103|Gazi Umur Paşa Sk. Menekşe Ap. 37/2 34349 Balmumcu Beşiktaş - İstanbul, Turkey|Industrial Kitchen Equipment|DORUK TEKNIK ORGANIZASYON VE DIS TICARET A.S.|Airpots Coffee
104|"Yasar Acar 
Demirtaş Mah. Kantarcılar Cad. No:85/1 Eminönü Fatih , Turkey"|Industrial Kitchen Equipment|YASAR ACAR|Airpots Coffee
105|Yenibağlar Mh. Üniversite Cd. No:69 Tepebaşı/Eskişehir Turkey|Industrial Kitchen Equipment|MAR-ES YAPI HAYVANCILIK GIDA TURIZM SAN. VE TIC. LTD. STI.|Airpots Coffee
106|Istanbul Turkey|Industrial Kitchen Equipment|ISTANBUL HOME TEXTILE|Airpots Coffee
107|İhsaniye Mah. Atalay 8 Sit. İzmiryolu /Nilüfer/ Bursa-Turkey|Industrial Kitchen Equipment|BUROKURAN OFFICE FURNITURE|Airpots Coffee
108|"Mediciye Mah. Mecidiye Cad. Arı Sok. No:26 Uzundere Sultanbeyli
İstanbul, Turkey"|Industrial Kitchen Equipment|KOMESAN PLASTIK|Airpots Coffee
109|"Kocatepe Mah.Megacenter A Blok No:1866-67-68
Bayrampaşa/İstanbul/Turkey"|Industrial Kitchen Equipment|EFE KUMANYA|Airpots Coffee
110|"İkitelli Organize Sanayi Bölgesi Saraçlar Sanayi Sitesi 11 Blok       
No: 833 İkitelli/İstanbul , Turkey"|Industrial Kitchen Equipment|HEDEF AMBALAJ SAN. VE DIS TIC. LTD. STI.|Airpots Coffee
111|Guney Mah, 1143 Sk. No.79 Zeytınlık - Konak, 35120 Izmır - Turkey|Industrial Kitchen Equipment|CIHAN DIS TICARET VE PAZ. A.S.|Airpots Coffee
112|Akseki Han Şamdancı Han No:15/207 Süleymaniye / İstanbul, Turkey|Industrial Kitchen Equipment|OZLEM MUTFAK ESY. SAN. VE TIC. LTD. STI.|Airpots Coffee
113|Demirciler Sanayi Sitesi F2 Blok No:449 İkitelli /İstanbul, Turkey|Industrial Kitchen Equipment|YILMAZCAM|Airpots Coffee
114|"Atatürk Mah. Marmara Sanayi Sitesi D Blok No:6, 34303
İkitelli K. Cekmece Istanbul/Turkey"|Industrial Kitchen Equipment|KAFFESA GIDA SANAYI VE DIS TIC. LTD. STI.|Airpots Coffee
115|Gursel Mah., Nurtac Cad., Egeliler Apt., No: 90/A, Kagithane, Istanbul, Turkey|Industrial Kitchen Equipment|TUART CAM SANAYI VE DIS TICARET LTD. STI.|Airpots Coffee
116|Yenı Sanayı Sıtesı B Blok No=4-5 Antakya/Hatay/Turkey|Industrial Kitchen Equipment|AKABE AKSESUAR|Airpots Coffee
117|Ataturk Cd. Baglarbasi Mh. No: 136, Kat: 2, D:3. 34844 Maltepe - Istanbul - TURKEY|Industrial Kitchen Equipment|TURKISH CONCEPT|Airpots Coffee
118|Sanayi Sitesi 30. Çarşı No:78, Turkey|Industrial Kitchen Equipment|KM KAHRAMANMARAS METAL MAKINA MUTFAK GERECLERI CELIK TIC. VE SAN. A.S.|Airpots Coffee
119|Organize Sanayi Bölgesi 2. Kısım 14. Yol Yazıkonak Beldesi Merkez - Elazığ, Turkey|Industrial Kitchen Equipment|BAYRAK GIDA IMALAT ITHALAT IHRACAT SAN. VE TIC. LTD. STI.|Airpots Coffee
120|Akçeşme Mevkii, 2020 Sk., No: 16, Gümüşler, Denizli, Turkey|Industrial Kitchen Equipment|SEVVAL KURUYEMIS MAKINALARI IMALAT GIDA SAN. VE TIC. LTD. STI.|Airpots Coffee Decanters
121|İncili Pınar Mah., Nişantaşı Sok., F.H İş Merkezi, No: 11, Kat: 2, D/1, Şehitkamil, Gaziantep, Turkey|Industrial Kitchen Equipment|F&M SAN GIDA DIS TIC. LTD. STI.|Airpots Coffee Decanters
122|Esentepe Mah., Cevizli D-100 Güney Yanyol Cad., No: 25, Soğanlık, Kartal, İstanbul, Turkey|Industrial Kitchen Equipment|LAV GUROK TURIZM VE MADENCILIK A.S.|Airpots Coffee Decanters
123|İzmir - Ankara Karayolu 26.km, Kemalpaşa, İzmir, Turkey|Industrial Kitchen Equipment|ARIOGLU AMBALAJ ENERJI VE ELEKTRIK SAN. TIC. LTD. STI.|Airpots Coffee Decanters
124|1203/1 Sokak, No:27/E Ege Ticaret İş Merkezi, Gıda Çarşısı, Yenişehir, Konak, İzmir, Turkey|Industrial Kitchen Equipment|VAKUPAK AMBALAJ|Airpots Coffee Decanters
125|Kunduzhan Mah., Kiremitçiler Sok., No: 46, Çorum, Turkey|Industrial Kitchen Equipment|YILDIZ KIREMIT TUGLA SAN. TIC. LTD. STI.|Airpots Coffee Decanters
126|Akasya Acıbadem Evleri, Ankara Devlet Yolu, Çeçen Sok., B2 Girişi, Kat:21, Kent Kule, Üsküdar, İstanbul, Turkey|Industrial Kitchen Equipment|YENI NESIL YIYECEK VE ICECEK A.S.|Airpots Coffee Decanters
127|Akçaburgaz Mah., 130 Sk., No: 10, Kıraç, Esenyurt, İstanbul, Turkey|Industrial Kitchen Equipment|ERDEM BURO MOBILYALARI SAN. VE TIC. A.S.|Airpots Coffee Decanters
128|Bursa Karayolu 13. Km., İnegöl, Bursa, Turkey|Industrial Kitchen Equipment|KARMEN OTURMA GRUPLARI DEKORASYON MOBILYA TEKSTIL INSAAT SAN. VE TIC. LTD. STI.|Airpots Coffee Decanters
129|Organize Sanayi Bölgesi, 21. Cad. No: 15, Melikgazi, Kayseri, Turkey|Industrial Kitchen Equipment|DELTA ITH. IHR. VE DANIS. LTD. STI.|Airpots Coffee Decanters
130|75. Yıl Organize San. Böl., Şehitler Bulvarı, No: 2, Eskişehir, Turkey|Industrial Kitchen Equipment|ENTIL ENDUSTRI YATIRIMLARI VE TICARET A.S.|Airpots Coffee Decanters
